anchor_day,TPR,FPR,V_d
910,0.75,0.1,5.334646743313834
911,0.75,0.1,0.2835477498619636
912,0.75,0.1,3.379319659072421
913,0.75,0.1,-2.6412573818504743
914,0.75,0.1,-1.1648352753124025
915,0.75,0.1,-0.776897454676884
916,0.75,0.1,-0.12541484768066535
917,0.75,0.1,-1.3122896043857595
918,0.75,0.1,0.34802938043629594
919,0.75,0.1,0.9465747304581245
920,0.75,0.1,-2.2538004931326125
921,0.75,0.1,-1.7433524139709695
922,0.75,0.1,-0.6082560780527602
923,0.75,0.1,0.7465096534710507
924,0.75,0.1,1.096496464763318
925,0.75,0.1,-3.814444057436112
928,0.75,0.1,-1.7906790457830453
934,0.75,0.1,-2.1486839689700177
939,0.75,0.1,2.1475985192059444
942,0.75,0.1,3.010277120514492
945,0.75,0.1,-2.1700345397143646
946,0.75,0.1,-0.2679396629268159
947,0.75,0.1,13.774937077458464
948,0.75,0.1,4.624330720307489
949,0.75,0.1,4.131406020535395
950,0.75,0.1,5.27271077506834
951,0.75,0.1,-3.0064009278546524
952,0.75,0.1,0.8537153998994292
953,0.75,0.1,7.590420327253249
954,0.75,0.1,2.5549286137606146
955,0.75,0.1,4.658956029282134
956,0.75,0.1,-3.580049912974329
957,0.75,0.1,-3.861235702849498
958,0.75,0.1,7.065446493505036
959,0.75,0.1,-3.0094995451753284
960,0.75,0.1,0.9463401547640393
961,0.75,0.1,4.850296400792592
962,0.75,0.1,-3.655214413415582
963,0.75,0.1,0.19101134922362029
965,0.75,0.1,0.8943229016208165
966,0.75,0.1,-1.143380501928726
967,0.75,0.1,3.3987638641821913
968,0.75,0.1,4.299896247855233
971,0.75,0.1,3.0796932051152313
972,0.75,0.1,2.1559617391310546
973,0.75,0.1,12.81814344288329
974,0.75,0.1,4.005824313299409
975,0.75,0.1,4.237961630210988
976,0.75,0.1,3.530515863294087
977,0.75,0.1,-4.759367294000125
978,0.75,0.1,-1.3129557709703559
979,0.75,0.1,4.682967488346176
980,0.75,0.1,2.9488840878247267
981,0.75,0.1,0.018507088575999475
982,0.75,0.1,0.8793321241208503
983,0.75,0.1,0.62940839095097
984,0.75,0.1,-0.8243075349588476
985,0.75,0.1,0.9179845417695189
986,0.75,0.1,0.9682723393681765
987,0.75,0.1,-2.720757388928374
988,0.75,0.1,2.425438923909338
989,0.75,0.1,-1.6191041461766211
990,0.75,0.1,-0.30387609750855393
991,0.75,0.1,-2.086317727745123
992,0.75,0.1,-1.640659911950749
993,0.75,0.1,-2.0037347781577024
994,0.75,0.1,-3.4369384113803436
995,0.75,0.1,-1.8699010636502584
996,0.75,0.1,-3.770090567598587
997,0.75,0.1,-1.8821635661844205
1032,0.75,0.1,28.499409953150362
1033,0.75,0.1,-2.1810066065309552
1035,0.75,0.1,-2.3220828628423638
1036,0.75,0.1,0.06691935576238017
1037,0.75,0.1,-0.43171411065080245
1038,0.75,0.1,6.904567088188897
1039,0.75,0.1,19.924742369290087
1040,0.75,0.1,13.290028926420455
1041,0.75,0.1,3.9110063143819813
1042,0.75,0.1,4.9669820491538275
1043,0.75,0.1,1.7501905576021215
1044,0.75,0.1,16.929590672374232
1045,0.75,0.1,-6.266424922238188
1047,0.75,0.1,18.514921524304675
1049,0.75,0.1,9.477592315172043
1050,0.75,0.1,8.221874890124283
1051,0.75,0.1,10.047896134844844
1052,0.75,0.1,9.94413558996107
1053,0.75,0.1,9.253329061089136
1054,0.75,0.1,2.6604251716767884
1055,0.75,0.1,-0.7965351394869808
1057,0.75,0.1,11.560759810586093
1058,0.75,0.1,15.936428481008996
1059,0.75,0.1,9.569250602533057
1061,0.75,0.1,-4.593249098918342
1062,0.75,0.1,8.168002357653805
1063,0.75,0.1,6.623120650179911
1064,0.75,0.1,1.1284824188729257
1065,0.75,0.1,-0.9001859354806254
1066,0.75,0.1,4.087041304487066
1067,0.75,0.1,-0.8170529048704889
1068,0.75,0.1,7.82108450986401
1069,0.75,0.1,0.04614192443116662
1070,0.75,0.1,2.96784655839858
1071,0.75,0.1,-0.11577943994788353
1072,0.75,0.1,7.0340407020877755
1073,0.75,0.1,9.578036225307875
1074,0.75,0.1,-1.655706010800177
1076,0.75,0.1,7.09661273061536
1077,0.75,0.1,7.448349571143778
1078,0.75,0.1,1.8754331073293313
1079,0.75,0.1,2.6709779018736857
1080,0.75,0.1,2.9382390574403923
1081,0.75,0.1,0.24804697229035327
1082,0.75,0.1,-0.7251550800585631
1083,0.75,0.1,0.8016526201579628
1084,0.75,0.1,1.2932960988479338
1085,0.75,0.1,-1.5110596478939062
1086,0.75,0.1,1.6468258475412099
1087,0.75,0.1,0.640498550192959
1088,0.75,0.1,2.764167893006145
1089,0.75,0.1,-0.5137941708674514
1090,0.75,0.1,-0.17036424591603677
1091,0.75,0.1,0.20303893272492315
1092,0.75,0.1,-1.8078676340869813
1093,0.75,0.1,-1.4095845575032055
1094,0.75,0.1,-1.0603058642829786
1095,0.75,0.1,2.5306789115540247
1096,0.75,0.1,4.152775171560723
1097,0.75,0.1,1.242798441393603
1098,0.75,0.1,2.212587351015086
1099,0.75,0.1,0.41901731452477486
1100,0.75,0.1,-2.7312282972164725
1101,0.75,0.1,-4.832633104297129
1102,0.75,0.1,1.9672582487477461
1103,0.75,0.1,-0.7614026870439423
1104,0.75,0.1,-2.353365752448598
1105,0.75,0.1,-2.2605326294956845
1106,0.75,0.1,-3.377666850072653
1107,0.75,0.1,-1.312838572263768
1108,0.75,0.1,-1.225604385027107
1109,0.75,0.1,4.7059430538582205
1112,0.75,0.1,-0.9451235408670151
1113,0.75,0.1,2.838448061862513
1114,0.75,0.1,-1.4209165532840076
1115,0.75,0.1,-0.8560006333549474
1116,0.75,0.1,0.34096346742519046
1117,0.75,0.1,-0.952580287618545
1118,0.75,0.1,-1.6698311655531355
1119,0.75,0.1,-1.7559223943176454
1120,0.75,0.1,-0.11086814195774142
1121,0.75,0.1,-0.23950579157674073
1122,0.75,0.1,-1.1303549336633816
1123,0.75,0.1,-2.5525062808044936
1124,0.75,0.1,-1.6637020659438497
1125,0.75,0.1,-3.5896920392432787
1126,0.75,0.1,-3.773921127525928
1127,0.75,0.1,-3.0915523897072616
1128,0.75,0.1,-3.622110448913567
1129,0.75,0.1,-4.129278913533936
1130,0.75,0.1,-2.9022730736519944
1131,0.75,0.1,-2.6891589387187738
1132,0.75,0.1,-1.6103398280546128
1133,0.75,0.1,-5.395121571442461
1134,0.75,0.1,-2.166236830104697
1136,0.75,0.1,-5.633106722343859
1137,0.75,0.1,-4.642830998334298
1138,0.75,0.1,-4.8041915408603
1139,0.75,0.1,-5.330472992796258
1140,0.75,0.1,-2.8200200647993325
1141,0.75,0.1,-4.4060592831610865
1142,0.75,0.1,-4.439022547753101
1143,0.75,0.1,-2.4239333181026645
1144,0.75,0.1,-7.38348860496108
1145,0.75,0.1,-7.466485236179258
1146,0.75,0.1,-1.456743880988397
45,0.75,0.2,2.6024893194863443
46,0.75,0.2,-0.08693390442848245
47,0.75,0.2,-3.3422146542116677
49,0.75,0.2,2.0249781731227703
50,0.75,0.2,-2.086766174822351
51,0.75,0.2,-4.7007021226377015
52,0.75,0.2,-4.093433848286464
53,0.75,0.2,9.773222111163303
54,0.75,0.2,-5.1076131354428735
56,0.75,0.2,-4.404805356739464
58,0.75,0.2,4.855374709535864
59,0.75,0.2,-5.115960043314202
60,0.75,0.2,15.140378032408519
65,0.75,0.2,2.40755508744685
66,0.75,0.2,-0.6259481076802804
70,0.75,0.2,-1.6745702132471565
71,0.75,0.2,12.072989160483715
72,0.75,0.2,14.91527121272339
73,0.75,0.2,-3.360826140378338
74,0.75,0.2,-0.012916051124943984
75,0.75,0.2,-1.401571805293502
76,0.75,0.2,-2.8091258508061236
77,0.75,0.2,-4.841529568803141
78,0.75,0.2,-2.32494827372977
79,0.75,0.2,-3.17858638895211
80,0.75,0.2,-6.050286236208415
81,0.75,0.2,-5.8386024748707674
83,0.75,0.2,-4.6992604488419145
86,0.75,0.2,-7.409686991154949
87,0.75,0.2,-7.549479408502047
88,0.75,0.2,-10.952858103189488
89,0.75,0.2,-2.879182279708034
90,0.75,0.2,-6.920621885318042
91,0.75,0.2,-5.41175314901261
92,0.75,0.2,-3.4152899287522924
93,0.75,0.2,-1.4645833666926178
96,0.75,0.2,-1.818913908578688
99,0.75,0.2,-0.5737180090108227
102,0.75,0.2,-1.8745873004324691
106,0.75,0.2,-4.6097972674851455
109,0.75,0.2,-11.866210993113919
115,0.75,0.2,-4.448139505226035
118,0.75,0.2,6.248059797795179
119,0.75,0.2,2.5067748565695465
135,0.75,0.2,-3.538696693635421
144,0.75,0.2,-1.5653629976537886
148,0.75,0.2,-10.442837856439075
150,0.75,0.2,0.32229404306647597
155,0.75,0.2,-5.188500248004676
157,0.75,0.2,-1.4243286006535005
158,0.75,0.2,-2.5656432702212633
164,0.75,0.2,-9.129147833758061
165,0.75,0.2,-1.8346704863948107
166,0.75,0.2,7.0890654093009475
167,0.75,0.2,0.1500514794805512
168,0.75,0.2,0.9964181266351826
169,0.75,0.2,4.847946595717843
172,0.75,0.2,7.946027170462411
173,0.75,0.2,7.359467797943664
174,0.75,0.2,1.0666729633883665
178,0.75,0.2,-1.8383594039429634
179,0.75,0.2,-2.181223860104752
180,0.75,0.2,-1.7743688910274016
181,0.75,0.2,4.3968203716691185
182,0.75,0.2,-0.886800449305973
183,0.75,0.2,9.902053499750167
186,0.75,0.2,0.8928131569316871
187,0.75,0.2,-0.7265016827015149
188,0.75,0.2,-2.581483111033446
189,0.75,0.2,9.140131702538717
190,0.75,0.2,2.1356810552142154
191,0.75,0.2,-1.8386933086913588
192,0.75,0.2,5.375798285934613
193,0.75,0.2,-2.9706980104434217
194,0.75,0.2,1.3293486689692313
195,0.75,0.2,1.0889915816535678
196,0.75,0.2,0.25734478277664274
197,0.75,0.2,-3.2985093221912605
198,0.75,0.2,-0.9636519563572368
199,0.75,0.2,-2.742901759293983
200,0.75,0.2,4.204788111164118
201,0.75,0.2,10.030570936717766
202,0.75,0.2,11.114645489544078
204,0.75,0.2,-5.6942357853067
206,0.75,0.2,-1.5162541363499304
207,0.75,0.2,4.905640049572254
208,0.75,0.2,7.282703214848386
210,0.75,0.2,0.7645568446459358
211,0.75,0.2,-4.21672244791625
212,0.75,0.2,3.795213886837769
215,0.75,0.2,4.910086153076106
216,0.75,0.2,0.007919993126519032
217,0.75,0.2,-5.776876228878101
218,0.75,0.2,3.0932882508269457
219,0.75,0.2,0.0988276295734285
221,0.75,0.2,-4.336720804751305
224,0.75,0.2,4.968847659276514
225,0.75,0.2,6.59593028816877
226,0.75,0.2,8.051843419888447
227,0.75,0.2,5.026072583162912
228,0.75,0.2,3.6427997541657016
229,0.75,0.2,-0.946758345875455
230,0.75,0.2,11.655046746582354
231,0.75,0.2,3.549388204495549
232,0.75,0.2,5.400407452673688
233,0.75,0.2,3.4544590115100684
234,0.75,0.2,3.1316798839210573
235,0.75,0.2,1.6058232114185191
236,0.75,0.2,3.1430883337313773
237,0.75,0.2,2.447082004250794
238,0.75,0.2,0.8099994416586556
239,0.75,0.2,-1.4681812855280292
240,0.75,0.2,1.3868981095912933
241,0.75,0.2,8.52773248140948
242,0.75,0.2,6.354347899921681
243,0.75,0.2,1.1854740837712154
244,0.75,0.2,-0.777055856722104
245,0.75,0.2,-0.5197368091268686
246,0.75,0.2,-1.5524692124320532
247,0.75,0.2,-1.0568763052952965
248,0.75,0.2,-3.8364528494743393
249,0.75,0.2,-2.0823096243261237
250,0.75,0.2,-3.777289878199212
251,0.75,0.2,-1.8485550390769143
252,0.75,0.2,3.3811375457088206
253,0.75,0.2,-4.0619034115711825
254,0.75,0.2,3.5091636593873226
257,0.75,0.2,-1.9350787738088746
258,0.75,0.2,-0.6447329758980067
259,0.75,0.2,-0.555731378226968
260,0.75,0.2,-0.7654308982134932
261,0.75,0.2,-2.516823122998355
262,0.75,0.2,-3.534103400067157
263,0.75,0.2,-3.3392031353340474
264,0.75,0.2,-3.6739990674129155
265,0.75,0.2,-4.881692783608067
266,0.75,0.2,-4.929535369571864
267,0.75,0.2,-2.9543547697210877
268,0.75,0.2,-3.3999490409750517
269,0.75,0.2,-6.143388184063703
270,0.75,0.2,-5.572318250854307
275,0.75,0.2,-1.947624757683157
277,0.75,0.2,-3.310420545154905
283,0.75,0.2,-3.6384536247132355
284,0.75,0.2,-2.0984761278416313
285,0.75,0.2,-3.3088752657803444
286,0.75,0.2,4.008040936346376
287,0.75,0.2,-2.9512321745077266
288,0.75,0.2,-4.918714668907274
289,0.75,0.2,-3.232798356688632
290,0.75,0.2,-4.500030700020453
291,0.75,0.2,-0.1440707800292204
292,0.75,0.2,-4.955399956516248
293,0.75,0.2,-1.8003629656239784
294,0.75,0.2,-4.080947236727207
295,0.75,0.2,-4.08384750315103
296,0.75,0.2,-1.4453706060648925
300,0.75,0.2,-3.596767328375786
306,0.75,0.2,1.732899180371943
307,0.75,0.2,-4.620000150490203
308,0.75,0.2,-4.387638405466866
309,0.75,0.2,0.030636077017734076
310,0.75,0.2,-2.957156049884066
311,0.75,0.2,-3.9447887869566225
313,0.75,0.2,-0.04004656341353918
314,0.75,0.2,-2.325324793784625
316,0.75,0.2,-1.0080265016716994
317,0.75,0.2,-4.153061155752347
318,0.75,0.2,-1.2620377075769578
319,0.75,0.2,-3.9355489268617303
320,0.75,0.2,-2.324850608856729
321,0.75,0.2,-4.9960982378432774
322,0.75,0.2,-4.446481062523052
323,0.75,0.2,-5.791982425961311
324,0.75,0.2,-3.552854454400561
325,0.75,0.2,-4.0524259288900115
326,0.75,0.2,0.48739759278730166
328,0.75,0.2,-5.631814817360166
329,0.75,0.2,-0.2923005647683991
331,0.75,0.2,7.387003778497
332,0.75,0.2,2.9408538368405903
335,0.75,0.2,11.592409705699195
339,0.75,0.2,4.818723857610156
343,0.75,0.2,13.340308587800989
348,0.75,0.2,-1.0141083248797957
349,0.75,0.2,10.910195277721256
350,0.75,0.2,4.913240162450834
351,0.75,0.2,-10.145458854987282
352,0.75,0.2,-1.9497686006447865
353,0.75,0.2,6.675796130737973
356,0.75,0.2,0.9602947144951224
357,0.75,0.2,-0.059958145595437884
360,0.75,0.2,-4.365612878580403
361,0.75,0.2,-2.163672664743186
362,0.75,0.2,1.275650649093971
363,0.75,0.2,-1.1738547767731782
364,0.75,0.2,6.168469075004769
365,0.75,0.2,8.29311723763737
366,0.75,0.2,4.960402772110828
367,0.75,0.2,2.70003889451084
368,0.75,0.2,8.006378458802
371,0.75,0.2,-0.8523974459093914
372,0.75,0.2,-5.444598584497063
373,0.75,0.2,0.218468582404193
374,0.75,0.2,9.238151739914182
375,0.75,0.2,8.807230221568394
376,0.75,0.2,5.358539440774834
377,0.75,0.2,-1.672545575694004
378,0.75,0.2,-1.2370993141700668
379,0.75,0.2,-0.2303152195720356
380,0.75,0.2,-2.4688422095532543
381,0.75,0.2,-7.88990012304283
382,0.75,0.2,-1.8233928550327636
383,0.75,0.2,-3.0679181203333306
384,0.75,0.2,-1.930695051524947
386,0.75,0.2,-2.5146346208562385
387,0.75,0.2,-4.087961163875844
388,0.75,0.2,-3.0064967712636887
390,0.75,0.2,-1.210519227768387
392,0.75,0.2,-5.364191433967917
394,0.75,0.2,-3.3570103162464044
395,0.75,0.2,5.240360013333653
396,0.75,0.2,-1.7209651163784616
397,0.75,0.2,0.7116788374146512
398,0.75,0.2,-1.6652902789199064
399,0.75,0.2,-5.654986226045738
400,0.75,0.2,5.14312823116402
401,0.75,0.2,-4.097348107012456
402,0.75,0.2,-2.3164875192381524
403,0.75,0.2,0.5142096151126174
404,0.75,0.2,-3.763905238893959
405,0.75,0.2,-2.6347320250463455
406,0.75,0.2,-5.507693826596782
407,0.75,0.2,-1.9123556871263554
409,0.75,0.2,7.671428321699052
413,0.75,0.2,-5.679509487762704
414,0.75,0.2,7.6666904984451225
415,0.75,0.2,1.464168266292662
416,0.75,0.2,-4.970487092323425
417,0.75,0.2,-4.652837917701431
418,0.75,0.2,-4.8010036566109475
420,0.75,0.2,-8.406845546429558
421,0.75,0.2,-1.9211517180089526
422,0.75,0.2,-2.009594537002861
423,0.75,0.2,-3.9532205564647036
424,0.75,0.2,-2.0740013647867594
425,0.75,0.2,-13.616219869083459
426,0.75,0.2,-0.8087341099904748
427,0.75,0.2,-3.3784241111983295
428,0.75,0.2,0.5535350084186688
429,0.75,0.2,-1.5467646268198865
430,0.75,0.2,-2.334195484462592
431,0.75,0.2,-4.514810439124921
432,0.75,0.2,-1.7854681657096274
433,0.75,0.2,3.9635009573824043
434,0.75,0.2,-1.6908710978985377
435,0.75,0.2,-3.2380005470139226
436,0.75,0.2,-2.9363417042515785
437,0.75,0.2,-3.0298016569726958
438,0.75,0.2,-4.115012592212448
439,0.75,0.2,-4.319521609503887
440,0.75,0.2,-3.4915363594587614
441,0.75,0.2,-1.4407218931916579
442,0.75,0.2,-2.560982631826402
443,0.75,0.2,-3.0257872742025755
444,0.75,0.2,0.6474079536489521
445,0.75,0.2,-3.983609415517381
446,0.75,0.2,1.166753930373638
447,0.75,0.2,-3.50361347374301
448,0.75,0.2,-2.9030605748316307
451,0.75,0.2,-2.552932108483017
453,0.75,0.2,-3.1558942265868835
455,0.75,0.2,-1.484810703153705
463,0.75,0.2,10.32084862650681
467,0.75,0.2,-2.462010827393625
476,0.75,0.2,4.002276347366625
479,0.75,0.2,9.051851380097862
480,0.75,0.2,3.884657771236997
481,0.75,0.2,5.414672192047569
482,0.75,0.2,-0.9679985319271955
486,0.75,0.2,1.3000142909678318
487,0.75,0.2,-0.5321793228254709
488,0.75,0.2,11.113551860014516
489,0.75,0.2,8.196643423495548
490,0.75,0.2,4.229955938788224
491,0.75,0.2,2.813004513307484
493,0.75,0.2,-1.5358984752780782
494,0.75,0.2,1.516666283907838
495,0.75,0.2,-2.8554892456308583
496,0.75,0.2,-1.3432207934523892
497,0.75,0.2,1.4248584525834325
498,0.75,0.2,-1.4883864511035063
499,0.75,0.2,0.9667477691376906
500,0.75,0.2,2.9050573581879844
501,0.75,0.2,-0.8884321013362877
502,0.75,0.2,7.065537691132668
503,0.75,0.2,-0.1648711716348923
504,0.75,0.2,3.7170106927780684
505,0.75,0.2,11.513090371742502
506,0.75,0.2,-0.20146631923729896
507,0.75,0.2,9.378691812853098
508,0.75,0.2,9.37662865811107
509,0.75,0.2,4.447035420192829
510,0.75,0.2,4.742086494589139
511,0.75,0.2,9.218373787594889
512,0.75,0.2,10.349803673004619
513,0.75,0.2,-3.899038185266386
514,0.75,0.2,4.730627154258979
515,0.75,0.2,23.936066541470865
516,0.75,0.2,8.980032966537227
518,0.75,0.2,-0.07505728306616127
519,0.75,0.2,2.089995406283889
520,0.75,0.2,12.326723596988044
522,0.75,0.2,16.076460943501615
523,0.75,0.2,6.86638771743244
524,0.75,0.2,6.500484894830085
525,0.75,0.2,7.3350167325712
526,0.75,0.2,3.7773766715353525
527,0.75,0.2,5.123336148424878
529,0.75,0.2,8.24941131544065
530,0.75,0.2,3.5176707066228206
531,0.75,0.2,0.0334841383954777
532,0.75,0.2,3.4706417107421226
537,0.75,0.2,0.3677067923410977
539,0.75,0.2,20.23644511928351
540,0.75,0.2,4.532961294486531
541,0.75,0.2,1.6779627634637888
542,0.75,0.2,1.4221021299972456
543,0.75,0.2,7.352425323345085
544,0.75,0.2,-2.462425675112617
545,0.75,0.2,2.9857344851827783
546,0.75,0.2,1.8868355020688479
547,0.75,0.2,1.835815465391425
548,0.75,0.2,0.09597438486674043
549,0.75,0.2,0.043430782293648496
550,0.75,0.2,-1.6045101430636204
551,0.75,0.2,-2.7927968536797234
552,0.75,0.2,0.2779629672750906
553,0.75,0.2,1.4130689740944784
554,0.75,0.2,-3.978358416857672
555,0.75,0.2,1.2105322606452242
556,0.75,0.2,-1.1219291211449822
557,0.75,0.2,-2.0207754975254306
558,0.75,0.2,-4.275830946597553
559,0.75,0.2,-5.135162736333474
560,0.75,0.2,-3.2979235917435963
561,0.75,0.2,-1.31221965699107
562,0.75,0.2,-4.8216891570844735
563,0.75,0.2,-3.671490506595191
564,0.75,0.2,-2.9615423269815113
565,0.75,0.2,-5.9012218849165565
566,0.75,0.2,1.906476879527608
567,0.75,0.2,7.927416244006698
568,0.75,0.2,-9.789220489921476
569,0.75,0.2,3.2851169078506315
570,0.75,0.2,-7.320422435735092
571,0.75,0.2,8.095234530222294
572,0.75,0.2,-3.2360208354640885
576,0.75,0.2,11.33664834535921
579,0.75,0.2,-2.3617997164845144
580,0.75,0.2,23.50403068963641
581,0.75,0.2,-5.355812582363789
586,0.75,0.2,1.7164586040239058
589,0.75,0.2,2.5652277889275816
599,0.75,0.2,-2.5502902797711453
602,0.75,0.2,-16.233728325659786
606,0.75,0.2,2.725920295650426
608,0.75,0.2,10.28224069948956
613,0.75,0.2,9.026843707786899
625,0.75,0.2,-0.549216597062657
627,0.75,0.2,12.621002878573016
629,0.75,0.2,1.404169232445228
639,0.75,0.2,2.2633431340034282
640,0.75,0.2,1.640704963367164
641,0.75,0.2,-5.632741409082077
642,0.75,0.2,-0.04492870855525877
643,0.75,0.2,-1.5015261635562047
644,0.75,0.2,2.970497786565022
645,0.75,0.2,4.513174572314118
646,0.75,0.2,2.018916067415948
647,0.75,0.2,3.9787559721354473
648,0.75,0.2,-0.1446643519783728
649,0.75,0.2,2.0110709315348467
650,0.75,0.2,0.7559902458601735
652,0.75,0.2,3.358594685197483
653,0.75,0.2,2.707920106201709
654,0.75,0.2,-2.5980792708790257
655,0.75,0.2,-0.25643844575614905
656,0.75,0.2,-0.8068322956414122
657,0.75,0.2,-2.3433376577942058
658,0.75,0.2,-1.5379733475082409
659,0.75,0.2,-7.436835798228572
660,0.75,0.2,-1.9923530906034093
661,0.75,0.2,0.12454043470582987
662,0.75,0.2,-3.199807314579511
663,0.75,0.2,-4.005738830678072
664,0.75,0.2,0.5696031872060963
665,0.75,0.2,-2.810393191747669
666,0.75,0.2,-4.910247773584025
667,0.75,0.2,-4.6285823219262605
668,0.75,0.2,-6.019259458119066
669,0.75,0.2,-5.523179693792103
670,0.75,0.2,-3.669057055418927
671,0.75,0.2,-2.6213420314400864
673,0.75,0.2,6.847576379132274
674,0.75,0.2,-5.230528806615717
675,0.75,0.2,-4.094068364062739
676,0.75,0.2,-2.7140492464998616
677,0.75,0.2,-1.7520228451140247
678,0.75,0.2,-2.8731581393464807
679,0.75,0.2,-3.5190533149154897
680,0.75,0.2,-3.6614533376679352
681,0.75,0.2,-1.432674258953817
682,0.75,0.2,-5.5576872734284155
683,0.75,0.2,-4.798939370850059
684,0.75,0.2,-1.9174658320315705
685,0.75,0.2,-2.274586382385895
689,0.75,0.2,2.2339687086932147
696,0.75,0.2,-3.2910311792500924
697,0.75,0.2,-2.4774533695372307
698,0.75,0.2,-2.1016740859289387
700,0.75,0.2,-4.0139439865823245
701,0.75,0.2,-4.630076350146702
703,0.75,0.2,-2.093493757977263
705,0.75,0.2,-0.6361333330098495
708,0.75,0.2,-1.0400666048631022
709,0.75,0.2,-1.8991567220425427
712,0.75,0.2,-2.8176555216588395
713,0.75,0.2,0.7382096826446015
715,0.75,0.2,-3.955940237637976
717,0.75,0.2,-1.2971476962881914
718,0.75,0.2,6.689080586406793
719,0.75,0.2,-3.171533454943797
720,0.75,0.2,-4.554919516508606
721,0.75,0.2,-4.048355998910328
722,0.75,0.2,-4.585894262406994
724,0.75,0.2,12.614821206071047
725,0.75,0.2,-3.6874127372102867
726,0.75,0.2,-4.492523649895555
727,0.75,0.2,-4.027238828674639
730,0.75,0.2,-2.427159370493253
734,0.75,0.2,-6.489195502318764
736,0.75,0.2,-2.201894578912097
737,0.75,0.2,-6.6135985921022264
740,0.75,0.2,-4.374176564624796
741,0.75,0.2,0.8170786769035587
743,0.75,0.2,-6.048529005108719
748,0.75,0.2,-4.843544325517668
754,0.75,0.2,34.08359735841893
755,0.75,0.2,3.4955110648327827
756,0.75,0.2,4.592190832312621
765,0.75,0.2,35.22317484026986
766,0.75,0.2,12.376588388509223
771,0.75,0.2,30.06718845200338
772,0.75,0.2,5.531454890878429
773,0.75,0.2,-1.8377132449871245
775,0.75,0.2,8.259416954474197
776,0.75,0.2,5.404354350284953
777,0.75,0.2,13.678531739251834
778,0.75,0.2,18.795672623292322
780,0.75,0.2,0.531568928367685
781,0.75,0.2,7.650583902613859
782,0.75,0.2,8.021809278576017
783,0.75,0.2,4.239158687232696
784,0.75,0.2,11.747974055771442
785,0.75,0.2,8.09723308436805
786,0.75,0.2,3.372602356659677
787,0.75,0.2,8.691841704183869
788,0.75,0.2,-0.4414879163374832
789,0.75,0.2,7.130800677358305
790,0.75,0.2,4.286157843018977
791,0.75,0.2,0.1526735750251098
792,0.75,0.2,9.490502501312399
793,0.75,0.2,9.700028915062493
794,0.75,0.2,5.420523771013203
795,0.75,0.2,0.6890649239086359
796,0.75,0.2,2.1468972369730475
797,0.75,0.2,16.82916157773189
798,0.75,0.2,4.636198166844203
799,0.75,0.2,1.3205354346784517
800,0.75,0.2,-0.7563197040129219
801,0.75,0.2,0.575128117126915
802,0.75,0.2,-2.21069045904134
803,0.75,0.2,0.6711132208813484
804,0.75,0.2,-2.936232941887812
805,0.75,0.2,1.6712350883863
806,0.75,0.2,1.573864927748286
807,0.75,0.2,0.9150032041632614
808,0.75,0.2,2.402536841372613
