episode_id,ts_code,entry_date,exit_date,exit_type,hold_days,total_cost,pnl,simple_return_pct,adj_ret_pct,delta_pp,factor_ratio,crossed,adj_pnl
45167,603153.SH,2023-08-28,2023-10-26,TAKE_PROFIT_DYN,37,796755.85567578,83225.31796854013,10.445523227181226,10.44552322718122,-7.105427357601002e-15,1.0,False,83225.31796854007
31745,300619.SZ,2022-10-11,2022-11-04,TAKE_PROFIT_DYN,18,198805.2309243,20766.690422640037,10.445746485688533,10.445746485688524,-8.881784197001252e-15,1.0,False,20766.690422640022
60140,600683.SH,2024-08-23,2024-09-09,TAKE_PROFIT_DYN,11,399990.45748661994,41782.987332900055,10.445996035867363,10.445996035867356,-7.105427357601002e-15,1.0,False,41782.987332900026
32006,600027.SH,2022-10-28,2022-11-24,TAKE_PROFIT_DYN,19,399743.1462024,41757.36134760006,10.446048104714036,10.446048104714034,-1.7763568394002505e-15,1.0,False,41757.361347600054
2559,600365.SH,2020-04-29,2020-06-04,TAKE_PROFIT_DYN,23,199865.56553964,20878.701787800033,10.446372656253832,10.446372656253832,0.0,1.0,False,20878.701787800033
25732,600177.SH,2022-04-27,2022-05-05,TAKE_PROFIT_DYN,3,199865.56553964,20878.701787800033,10.446372656253832,10.446372656253832,0.0,1.0,False,20878.701787800033
59790,300685.SZ,2024-08-22,2024-09-12,TAKE_PROFIT_DYN,15,199723.38658271995,20863.86359904005,10.446379843653816,10.446379843653819,3.552713678800501e-15,1.0,False,20863.86359904005
26987,600195.SH,2022-07-13,2022-08-05,TAKE_PROFIT_DYN,17,398701.83553199994,41651.269569000055,10.446721298241204,10.4467212982412,-3.552713678800501e-15,1.0,False,41651.26956900004
20891,603682.SH,2022-01-25,2022-03-23,TAKE_PROFIT_DYN,36,798477.0220627199,83416.50023867993,10.446950623975203,10.446950623975205,1.7763568394002505e-15,1.0,False,83416.50023867996
19316,300717.SZ,2021-12-27,2022-01-07,TAKE_PROFIT_DYN,8,199997.73189396,20894.20113996003,10.447219046983124,10.447219046983115,-8.881784197001252e-15,1.0,False,20894.201139960016
40096,603328.SH,2023-05-08,2023-05-18,TAKE_PROFIT_DYN,8,199997.73189396,20894.20113996003,10.447219046983124,10.447219046983115,-8.881784197001252e-15,1.0,False,20894.201139960016
19309,300665.SZ,2021-12-27,2022-01-13,TAKE_PROFIT_DYN,12,199699.35633648,20863.322081640013,10.447365712329448,10.447365712329448,0.0,1.0,False,20863.322081640017
39753,301233.SZ,2023-04-26,2023-05-17,TAKE_PROFIT_DYN,12,198690.08599439997,20758.115436300024,10.44748424784772,10.447484247847715,-5.329070518200751e-15,1.0,False,20758.115436300017
34872,688403.SH,2022-12-26,2023-01-17,TAKE_PROFIT_DYN,15,199190.7161244,20811.23170559999,10.447892407095322,10.447892407095317,-5.329070518200751e-15,1.0,False,20811.231705599974
26866,300288.SZ,2022-07-13,2022-11-10,TAKE_PROFIT_DYN,80,997695.7734744,104241.60178992036,10.44823527986962,10.448235279869621,1.7763568394002505e-15,1.0,False,104241.60178992037
21167,002792.SZ,2022-01-26,2022-03-02,TAKE_PROFIT_DYN,20,398737.8809013599,41661.12029759999,10.448247405895742,10.448247405895739,-3.552713678800501e-15,1.0,False,41661.12029759998
9432,000060.SZ,2021-01-15,2021-02-18,TAKE_PROFIT_DYN,19,399895.33776191995,41784.763214880135,10.448924823363893,10.448924823363903,1.0658141036401503e-14,1.0,False,41784.76321488018
51554,601515.SH,2024-01-19,2024-03-19,TAKE_PROFIT_DYN,36,799361.1348722999,83524.91938362026,10.448959267573548,10.448959267573542,-5.329070518200751e-15,1.0,False,83524.91938362022
19745,688550.SH,2022-01-10,2022-01-14,TAKE_PROFIT_DYN,4,193022.95292279997,20169.41080770004,10.449229224965205,10.449229224965206,1.7763568394002505e-15,1.0,False,20169.41080770005
2600,600875.SH,2020-04-29,2020-07-06,TAKE_PROFIT_DYN,43,399522.8689451999,41748.158115000115,10.449503985897351,10.449503985897346,-5.329070518200751e-15,1.0,False,41748.15811500009
38730,601890.SH,2023-04-20,2023-04-25,TAKE_PROFIT_DYN,3,200035.7797838399,20906.04031308001,10.451150457018851,10.451150457018855,3.552713678800501e-15,1.0,False,20906.040313080015
47429,600594.SH,2023-10-24,2023-11-24,TAKE_PROFIT_DYN,23,199906.6172102999,20894.25649410009,10.45200843557846,10.452008435578453,-7.105427357601002e-15,1.0,False,20894.256494100075
37576,300351.SZ,2023-03-17,2023-04-03,TAKE_PROFIT_DYN,11,199334.89760183997,20834.670759840057,10.452093943658634,10.452093943658625,-8.881784197001252e-15,1.0,False,20834.67075984004
34710,603887.SH,2022-12-23,2023-02-06,TAKE_PROFIT_DYN,25,200036.78104409995,20908.032276600046,10.452093943658628,10.452093943658625,-3.552713678800501e-15,1.0,False,20908.03227660003
38933,001316.SZ,2023-04-24,2023-05-26,TAKE_PROFIT_DYN,21,395696.0522314799,41362.51122900011,10.453101817857734,10.453101817857725,-8.881784197001252e-15,1.0,False,41362.511229000076
23182,601866.SH,2022-03-10,2022-04-01,TAKE_PROFIT_DYN,16,399767.17644863995,41789.20461192005,10.453385638900476,10.453385638900482,5.329070518200751e-15,1.0,False,41789.204611920075
18200,688319.SH,2021-10-29,2021-11-15,TAKE_PROFIT_DYN,11,197519.61275046,20647.488902400015,10.453386686458016,10.45338668645801,-5.329070518200751e-15,1.0,False,20647.488902400004
6460,300094.SZ,2020-11-02,2020-11-26,TAKE_PROFIT_DYN,18,399733.1335998,41787.32877540006,10.45380661820148,10.453806618201478,-1.7763568394002505e-15,1.0,False,41787.32877540005
28197,600157.SH,2022-08-03,2022-08-23,TAKE_PROFIT_DYN,14,399899.34280296,41804.70396408008,10.453806618201488,10.453806618201478,-1.0658141036401503e-14,1.0,False,41804.70396408005
13027,002249.SZ,2021-06-17,2021-07-12,TAKE_PROFIT_DYN,17,399753.158805,41792.24710170005,10.454513286807162,10.454513286807154,-7.105427357601002e-15,1.0,False,41792.24710170003
17045,003036.SZ,2021-09-30,2021-12-14,TAKE_PROFIT_DYN,48,597890.54913588,62510.39989308012,10.455157717984545,10.455157717984553,8.881784197001252e-15,1.0,False,62510.39989308018
25126,000020.SZ,2022-04-26,2022-05-27,TAKE_PROFIT_DYN,20,199293.84593117997,20836.81052136008,10.455320596580506,10.455320596580497,-8.881784197001252e-15,1.0,False,20836.810521360065
59702,603876.SH,2024-08-21,2024-09-02,TAKE_PROFIT_DYN,8,399132.3774437999,41730.67180260015,10.45534618610991,10.455346186109903,-7.105427357601002e-15,1.0,False,41730.67180260012
34835,600761.SH,2022-12-26,2023-01-11,TAKE_PROFIT_DYN,11,199150.66571399997,20824.34310198002,10.456577198635044,10.456577198635042,-1.7763568394002505e-15,1.0,False,20824.343101980015
16190,603806.SH,2021-09-23,2021-12-10,TAKE_PROFIT_DYN,51,378612.54967536,39591.69719490007,10.457048301449024,10.457048301449024,0.0,1.0,False,39591.69719490007
61980,600707.SH,2024-11-25,2024-12-12,TAKE_PROFIT_DYN,13,199716.3777609,20884.84779150004,10.457253443933045,10.457253443933045,0.0,1.0,False,20884.847791500044
33693,300188.SZ,2022-12-20,2023-01-20,TAKE_PROFIT_DYN,22,398767.91870915995,41700.92437800008,10.45744214153158,10.457442141531569,-1.0658141036401503e-14,1.0,False,41700.92437800004
3636,300459.SZ,2020-07-27,2020-08-21,TAKE_PROFIT_DYN,19,199966.6928259,20912.269571640005,10.45787639736942,10.457876397369414,-5.329070518200751e-15,1.0,False,20912.269571639994
18535,601968.SH,2021-11-30,2021-12-20,TAKE_PROFIT_DYN,14,199375.94927249997,20850.490341000055,10.457876397369446,10.457876397369436,-1.0658141036401503e-14,1.0,False,20850.490341000033
61964,600312.SH,2024-11-25,2024-12-20,TAKE_PROFIT_DYN,19,198838.27251288,20794.65950231999,10.458076928310165,10.458076928310156,-8.881784197001252e-15,1.0,False,20794.65950231998
6293,600933.SH,2020-10-29,2020-11-16,TAKE_PROFIT_DYN,12,199436.0248881,20859.258872340022,10.459122861099836,10.459122861099846,1.0658141036401503e-14,1.0,False,20859.258872340044
46819,600059.SH,2023-10-20,2023-11-01,TAKE_PROFIT_DYN,8,398992.2010074,41735.08749563998,10.460126135364217,10.460126135364224,7.105427357601002e-15,1.0,False,41735.08749564001
38655,603825.SH,2023-04-19,2023-06-06,TAKE_PROFIT_DYN,31,597463.0110048598,62542.832485140185,10.468067701789735,10.460688898256132,-0.0073788035336033175,0.9999332041947766,True,62498.74686337219
1599,300108.SZ,2020-03-19,2020-04-10,TAKE_PROFIT_DYN,15,199736.4029661,20894.121857700025,10.460848171600574,10.460848171600578,3.552713678800501e-15,1.0,False,20894.121857700033
40644,300201.SZ,2023-06-07,2023-06-15,TAKE_PROFIT_DYN,6,199736.4029661,20894.121857700025,10.460848171600574,10.460848171600578,3.552713678800501e-15,1.0,False,20894.121857700033
31413,603221.SH,2022-09-27,2022-11-15,TAKE_PROFIT_DYN,30,599354.391636,62698.81691952003,10.461059065301432,10.461059065301438,5.329070518200751e-15,1.0,False,62698.81691952006
51058,000975.SZ,2024-01-18,2024-02-07,TAKE_PROFIT_DYN,14,398842.0119684,41723.56153152004,10.46117517199411,10.46117517199412,8.881784197001252e-15,1.0,False,41723.56153152007
57309,002819.SZ,2024-06-07,2024-07-22,TAKE_PROFIT_DYN,30,398522.60994546,41261.34103938,10.353575935133728,10.461929144133464,0.10835320899973588,1.0009818731117823,True,41693.1530758454
53039,600376.SH,2024-02-06,2024-04-30,TAKE_PROFIT_DYN,52,999440.9701075798,104565.39489594007,10.462388277387175,10.46238827738717,-5.329070518200751e-15,1.0,False,104565.39489594004
31792,605358.SH,2022-10-11,2022-11-04,TAKE_PROFIT_DYN,18,196001.70219629997,20507.153482440044,10.462742543889584,10.462742543889592,7.105427357601002e-15,1.0,False,20507.15348244006
51478,301028.SZ,2024-01-19,2024-04-12,TAKE_PROFIT_DYN,52,798173.6402039399,83511.53041770018,10.462827411384106,10.462827411384112,5.329070518200751e-15,1.0,False,83511.53041770021
49963,002235.SZ,2023-12-25,2024-03-20,TAKE_PROFIT_DYN,55,799199.9319704399,83620.23839532025,10.462993682838944,10.462993682838938,-5.329070518200751e-15,1.0,False,83620.23839532021
43993,301128.SZ,2023-08-17,2023-08-30,TAKE_PROFIT_DYN,9,593857.4728085999,62136.44262540003,10.463191164629258,10.46319116462926,1.7763568394002505e-15,1.0,False,62136.442625400035
33834,301220.SZ,2022-12-20,2023-01-18,TAKE_PROFIT_DYN,20,395561.8833566399,41388.92404776014,10.463324650126554,10.463324650126559,5.329070518200751e-15,1.0,False,41388.92404776017
50152,000897.SZ,2023-12-26,2024-01-03,TAKE_PROFIT_DYN,5,200045.79238644,20932.76817324001,10.463988231655968,10.463988231655975,7.105427357601002e-15,1.0,False,20932.768173240027
50237,600662.SH,2023-12-26,2024-01-26,TAKE_PROFIT_DYN,22,400039.51923935994,41861.70039744011,10.46439123740486,10.464391237404858,-1.7763568394002505e-15,1.0,False,41861.7003974401
47096,688539.SH,2023-10-23,2023-12-29,TAKE_PROFIT_DYN,49,393955.8618996,41225.20094088005,10.464421253207886,10.464421253207878,-8.881784197001252e-15,1.0,False,41225.20094088002
20369,603053.SH,2022-01-21,2022-02-09,TAKE_PROFIT_DYN,8,599291.3122396199,62714.00473542011,10.464694457366774,10.464694457366775,1.7763568394002505e-15,1.0,False,62714.00473542012
41447,688419.SH,2023-06-26,2023-07-14,TAKE_PROFIT_DYN,14,392766.36471072,41102.41994153999,10.46485229757714,10.464852297577142,1.7763568394002505e-15,1.0,False,41102.41994154
16344,000404.SZ,2021-09-28,2021-10-21,TAKE_PROFIT_DYN,12,399489.82735662,41810.13420012,10.46588206682834,10.465882066828346,5.329070518200751e-15,1.0,False,41810.13420012002
23712,300693.SZ,2022-03-16,2022-06-15,TAKE_PROFIT_DYN,59,597417.95429316,59345.23010183999,9.933620118942487,10.466400969367484,0.5327808504249969,1.0048463868455215,True,62528.158559314696
20633,603017.SH,2022-01-24,2022-02-24,TAKE_PROFIT_DYN,18,399095.33081418,41776.599742020015,10.467824731698334,10.46782473169834,5.329070518200751e-15,1.0,False,41776.599742020044
45513,300846.SZ,2023-09-19,2023-10-25,TAKE_PROFIT_DYN,20,199835.52773183995,20919.42689760003,10.468322192273982,10.468322192273982,0.0,1.0,False,20919.42689760003
14135,600025.SH,2021-07-20,2021-08-24,TAKE_PROFIT_DYN,25,399366.6723446399,41809.56929586013,10.46896804142432,10.46896804142432,0.0,1.0,False,41809.56929586013
40232,601958.SH,2023-05-15,2023-06-14,TAKE_PROFIT_DYN,22,199100.60270099997,20785.607142840017,10.439750990636064,10.469407207336001,0.029656216699937232,1.0002685284640171,True,20844.65284902791
61386,688150.SH,2024-09-24,2024-09-25,TAKE_PROFIT_DYN,1,199108.61278307997,20845.752756840055,10.469538442091697,10.469538442091686,-1.0658141036401503e-14,1.0,False,20845.752756840036
33413,603798.SH,2022-12-19,2023-02-03,TAKE_PROFIT_DYN,28,199342.90768391997,20870.561293200037,10.469678372652517,10.469678372652513,-3.552713678800501e-15,1.0,False,20870.561293200033
60199,603153.SH,2024-08-23,2024-08-26,TAKE_PROFIT_DYN,1,199290.8421504,20865.16802303999,10.46970738740396,10.46970738740396,0.0,1.0,False,20865.168023039994
60352,300509.SZ,2024-08-26,2024-08-30,TAKE_PROFIT_DYN,4,199916.6298129,20932.159447980022,10.47044433850762,10.470444338507612,-8.881784197001252e-15,1.0,False,20932.159447980008
6294,601128.SH,2020-10-29,2020-11-24,TAKE_PROFIT_DYN,18,399703.0957919999,41851.289786040026,10.470594355320898,10.470594355320895,-3.552713678800501e-15,1.0,False,41851.28978604001
58962,300665.SZ,2024-07-18,2024-07-31,TAKE_PROFIT_DYN,9,199907.61847056,20932.186623479996,10.470929914340728,10.470929914340733,5.329070518200751e-15,1.0,False,20932.186623480007
62028,605339.SH,2024-11-25,2024-12-04,TAKE_PROFIT_DYN,7,198447.78101147996,20780.863495920086,10.471703634074869,10.471703634074858,-1.0658141036401503e-14,1.0,False,20780.863495920064
28289,600935.SH,2022-08-03,2022-08-16,TAKE_PROFIT_DYN,9,199967.69408616,20940.202807920024,10.47179290815722,10.47179290815723,1.0658141036401503e-14,1.0,False,20940.202807920046
32754,688047.SH,2022-11-29,2022-12-15,TAKE_PROFIT_DYN,12,193563.6334632,20272.273380000028,10.473182910081176,10.473182910081169,-7.105427357601002e-15,1.0,False,20272.273380000017
24672,000792.SZ,2022-04-19,2022-05-23,TAKE_PROFIT_DYN,21,397574.41647923994,41639.268102840055,10.473326848236557,10.473326848236564,7.105427357601002e-15,1.0,False,41639.26810284009
58196,002745.SZ,2024-06-25,2024-07-11,TAKE_PROFIT_DYN,12,199422.00724446,20857.784783219977,10.459118866280196,10.473764084674064,0.01464521839386812,1.0001325849648648,True,20886.990571706363
14659,002290.SZ,2021-07-28,2021-09-06,TAKE_PROFIT_DYN,28,199855.55293703996,20932.615005840053,10.473872103235683,10.473872103235692,8.881784197001252e-15,1.0,False,20932.61500584007
39506,301200.SZ,2023-04-25,2023-06-29,TAKE_PROFIT_DYN,42,395531.84554883995,20778.688409940107,5.253354096206237,10.474254597010123,5.220900500803887,1.0496031746031746,True,41429.01251503835
10937,002353.SZ,2021-04-13,2021-05-06,TAKE_PROFIT_DYN,14,198277.56676728,20768.544935640064,10.474480433793238,10.474480433793243,5.329070518200751e-15,1.0,False,20768.544935640075
7902,002320.SZ,2020-12-14,2020-12-24,TAKE_PROFIT_DYN,8,399888.3289400999,41886.55745640013,10.4745636281559,10.47456362815591,8.881784197001252e-15,1.0,False,41886.557456400165
13533,603618.SH,2021-07-02,2021-08-26,TAKE_PROFIT_DYN,39,599186.1799123199,62763.26355216012,10.4747515307086,10.474751530708604,3.552713678800501e-15,1.0,False,62763.26355216013
60426,600405.SH,2024-08-26,2024-09-02,TAKE_PROFIT_DYN,5,399950.4070762199,41894.911078020115,10.475026487480498,10.475026487480488,-1.0658141036401503e-14,1.0,False,41894.91107802007
42736,688229.SH,2023-07-31,2023-08-30,TAKE_PROFIT_DYN,22,594731.57301558,62298.51632729999,10.475064576009652,10.475064576009663,1.0658141036401503e-14,1.0,False,62298.516327300065
13205,600841.SH,2021-06-18,2021-06-21,TAKE_PROFIT_DYN,1,199593.22274891997,20907.595711080037,10.475103023603626,10.475103023603616,-1.0658141036401503e-14,1.0,False,20907.595711080015
10796,300703.SZ,2021-03-31,2021-04-09,TAKE_PROFIT_DYN,6,199330.89256079996,20880.580933800054,10.47533609344124,10.475336093441246,7.105427357601002e-15,1.0,False,20880.58093380007
53660,300755.SZ,2024-03-28,2024-04-26,TAKE_PROFIT_DYN,19,199125.63420749997,20861.6732775,10.4766387112977,10.476638711297692,-7.105427357601002e-15,1.0,False,20861.67327749998
46965,300236.SZ,2023-10-23,2023-11-07,TAKE_PROFIT_DYN,11,196897.83012899995,20629.812123360083,10.477419740910408,10.47741974091041,1.7763568394002505e-15,1.0,False,20629.812123360083
61689,300458.SZ,2024-11-19,2024-12-11,TAKE_PROFIT_DYN,16,196897.83012899995,20629.812123360083,10.477419740910408,10.47741974091041,1.7763568394002505e-15,1.0,False,20629.812123360083
28836,300809.SZ,2022-08-25,2022-10-17,TAKE_PROFIT_DYN,31,595351.35311652,62385.62674823997,10.478791460146406,10.478791460146407,1.7763568394002505e-15,1.0,False,62385.62674823998
45736,300816.SZ,2023-09-28,2023-11-20,TAKE_PROFIT_DYN,31,596584.9057568399,62517.53140380012,10.47923452312108,10.479234523121072,-8.881784197001252e-15,1.0,False,62517.53140380008
2535,600039.SH,2020-04-29,2020-05-15,TAKE_PROFIT_DYN,9,199707.36641856,20929.144852800004,10.47990628895246,10.479906288952456,-3.552713678800501e-15,1.0,False,20929.144852799996
39047,003001.SZ,2023-04-24,2023-06-16,TAKE_PROFIT_DYN,36,198970.4388672,20851.915536000015,10.479906288952463,10.479906288952456,-7.105427357601002e-15,1.0,False,20851.915535999997
34538,002962.SZ,2022-12-23,2023-01-30,TAKE_PROFIT_DYN,20,199615.25047463996,20919.491188200045,10.479906288952485,10.479906288952478,-7.105427357601002e-15,1.0,False,20919.491188200034
7203,002517.SZ,2020-12-04,2020-12-21,TAKE_PROFIT_DYN,11,199891.59830639992,20948.452182000095,10.47990628895251,10.4799062889525,-8.881784197001252e-15,1.0,False,20948.452182000074
33004,002431.SZ,2022-12-13,2022-12-27,TAKE_PROFIT_DYN,10,599654.7697139998,62845.42692600016,10.48026799753027,10.48026799753028,1.0658141036401503e-14,1.0,False,62845.42692600022
43895,002536.SZ,2023-08-17,2023-09-06,TAKE_PROFIT_DYN,14,199730.39540454,20933.71931573999,10.480988270883955,10.480988270883952,-3.552713678800501e-15,1.0,False,20933.719315739978
7713,688188.SH,2020-12-10,2021-01-04,TAKE_PROFIT_DYN,16,370627.49910186,38845.51400214003,10.48101236316091,10.481012363160902,-7.105427357601002e-15,1.0,False,38845.51400214001
5195,300841.SZ,2020-09-11,2021-01-04,TAKE_PROFIT_DYN,74,536679.5044010399,56254.18062672007,10.481894718432082,10.481894718432084,1.7763568394002505e-15,1.0,False,56254.18062672009
57016,300120.SZ,2024-06-06,2024-07-03,TAKE_PROFIT_DYN,18,199681.3336518,20930.872548960004,10.482137797346049,10.48213779734606,1.0658141036401503e-14,1.0,False,20930.872548960022
58743,002179.SZ,2024-07-09,2024-07-22,TAKE_PROFIT_DYN,9,199050.539688,20865.89270304001,10.482710941525738,10.482710941525731,-7.105427357601002e-15,1.0,False,20865.892703039994
51224,301550.SZ,2024-01-18,2024-03-18,TAKE_PROFIT_DYN,36,593779.3745083199,62244.48814848007,10.482763602225443,10.482763602225443,0.0,1.0,False,62244.48814848006
46509,300958.SZ,2023-10-19,2023-11-08,TAKE_PROFIT_DYN,14,397569.41017794,41678.48551878001,10.483323025311728,10.48332302531172,-8.881784197001252e-15,1.0,False,41678.48551877998
54068,603301.SH,2024-04-09,2024-04-30,TAKE_PROFIT_DYN,15,398310.34277034,41758.10683110001,10.483811828902754,10.483811828902745,-8.881784197001252e-15,1.0,False,41758.106831099976
16992,002289.SZ,2021-09-30,2021-10-08,TAKE_PROFIT_DYN,1,199907.61847056003,20960.36877311999,10.48502750094378,10.485027500943778,-1.7763568394002505e-15,1.0,False,20960.368773119983
3272,002515.SZ,2020-06-24,2020-07-07,TAKE_PROFIT_DYN,7,199835.52773184,20956.63117608,10.486939641784708,10.486939641784708,0.0,1.0,False,20956.63117608
23204,603366.SH,2022-03-10,2022-06-02,TAKE_PROFIT_DYN,55,999122.5693448996,104778.36071910022,10.487037720286994,10.487037720286985,-8.881784197001252e-15,1.0,False,104778.3607191001
27392,002910.SZ,2022-07-18,2022-08-29,TAKE_PROFIT_DYN,30,399853.284831,39982.990297320066,9.999415239071771,10.487097375599696,0.48768213652792447,1.004433497536946,True,41933.00333976098
34442,000027.SZ,2022-12-23,2022-12-30,TAKE_PROFIT_DYN,5,199751.42186999996,20948.944842000055,10.487507245697516,10.487507245697515,-1.7763568394002505e-15,1.0,False,20948.944842000055
