ts_code,date,level,avg_cost,entry_date,adjT,pstar_raw,threshold,eff_threshold,early_exit_pct,high_raw,close_raw,gap_raw,gap_legal,gap_eff,pct_legal,pct_eff,triggered,hold_days,float_pnl,adj_changed,pstar_old
600809.SH,2023-07-19,3,210.1835,2023-05-23,6.336,219.0739670117209,219.08,219.08,0.0,213.5,212.95,5.573967011720896,5.5800000000000125,5.5800000000000125,0.02547014789118136,0.02547014789118136,False,39,7746.25,True,219.88964450740508
300418.SZ,2023-07-19,1,44.5561,2023-06-27,4.042,55.41455829870294,55.42,55.42,0.0,40.3,38.53,15.114558298702946,15.120000000000005,15.120000000000005,0.272825694695056,0.272825694695056,False,16,-26514.76,False,55.41455829870294
300014.SZ,2023-07-20,5,67.0654,2023-02-21,17.877,61.5531683331739,61.56,61.56,0.0,57.35,55.66,4.203168333173899,4.210000000000001,4.210000000000001,0.0683885640025991,0.0683885640025991,False,101,-167658.88,False,61.5531683331739
600809.SH,2023-07-20,3,210.1835,2023-05-23,6.336,220.47896213995986,220.48000000000002,220.48000000000002,0.0,217.0,213.0,3.4789621399598616,3.480000000000018,3.480000000000018,0.015783744557329542,0.015783744557329542,False,40,7886.25,True,220.7233952795785
300418.SZ,2023-07-20,1,44.5561,2023-06-27,4.042,47.24870460561968,47.25,47.25,0.0,38.53,36.95,8.718704605619678,8.719999999999999,8.719999999999999,0.18455026455026452,0.18455026455026452,False,17,-33466.76,False,47.24870460561968
300014.SZ,2023-07-21,5,67.0654,2023-02-21,17.877,61.70628264578371,61.71,61.71,0.0,56.54,55.92,5.16628264578371,5.170000000000002,5.170000000000002,0.08377896613190733,0.08377896613190733,False,102,-163836.88,False,61.70628264578371
600809.SH,2023-07-21,3,210.1835,2023-05-23,6.336,222.23477858434825,222.24,222.24,0.0,218.49,214.52,3.7447785843482393,3.75,3.75,0.01687365010799136,0.01687365010799136,False,41,12142.25,False,222.23477858434825
300418.SZ,2023-07-21,1,44.5561,2023-06-27,4.042,43.96640465507069,43.97,43.97,0.0,39.29,38.43,4.676404655070691,4.68,4.68,0.10643620650443483,0.10643620650443483,False,18,-26954.76,False,43.96640465507069
300014.SZ,2023-07-24,5,67.0654,2023-02-21,17.877,61.77218124185801,61.78,61.78,0.0,55.68,54.64,6.0921812418580075,6.100000000000001,6.100000000000001,0.09873745548721272,0.09873745548721272,False,103,-182652.88,False,61.77218124185801
600809.SH,2023-07-24,3,210.1835,2023-05-23,6.336,224.13867599001455,224.14000000000001,224.14000000000001,0.0,212.28,209.3,11.858675990014547,11.860000000000014,11.860000000000014,0.05291335772285185,0.05291335772285185,False,42,-2473.75,False,224.13867599001455
300418.SZ,2023-07-24,1,44.5561,2023-06-27,4.042,43.02187337062197,43.03,43.03,0.0,39.31,38.27,3.7118733706219658,3.719999999999999,3.719999999999999,0.08645131303741573,0.08645131303741573,False,19,-27658.76,False,43.02187337062197
300014.SZ,2023-07-25,5,67.0654,2023-02-21,17.877,61.96927081394445,61.97,61.97,0.0,56.96,56.87,5.009270813944447,5.009999999999998,5.009999999999998,0.08084557043730835,0.08084557043730835,False,104,-149871.88,False,61.96927081394445
600809.SH,2023-07-25,3,210.1835,2023-05-23,6.336,224.5849477362854,224.59,224.59,0.0,226.8,225.0,-2.2150522637146253,-2.210000000000008,-2.210000000000008,-0.00984015316799505,-0.00984015316799505,True,43,41486.25,False,224.5849477362854
300418.SZ,2023-07-25,1,44.5561,2023-06-27,4.042,42.173267263478735,42.18,42.18,0.0,40.55,38.97,1.6232672634787377,1.6300000000000026,1.6300000000000026,0.03864390706495976,0.03864390706495976,False,20,-24578.76,False,42.173267263478735
300014.SZ,2023-07-26,5,67.0654,2023-02-21,17.877,61.938261367489964,61.940000000000005,61.940000000000005,0.0,56.94,56.76,4.998261367489967,5.000000000000007,5.000000000000007,0.08072328059412345,0.08072328059412345,False,105,-151488.88,False,61.938261367489964
300418.SZ,2023-07-26,1,44.5561,2023-06-27,4.042,41.937543687629805,41.94,41.94,0.0,39.0,37.2,2.9375436876298053,2.9399999999999977,2.9399999999999977,0.0701001430615164,0.0701001430615164,False,21,-32366.76,False,41.937543687629805
300014.SZ,2023-07-27,5,67.0654,2023-02-21,17.877,61.942822100539736,61.95,61.95,0.0,59.46,58.38,2.4828221005397353,2.490000000000002,2.490000000000002,0.04019370460048429,0.04019370460048429,False,106,-127674.88,False,61.942822100539736
300418.SZ,2023-07-27,1,44.5561,2023-06-27,4.042,41.83032073574996,41.84,41.84,0.0,37.5,36.4,4.330320735749957,4.340000000000003,4.340000000000003,0.10372848948374769,0.10372848948374769,False,22,-35886.76,False,41.83032073574996
300014.SZ,2023-07-28,5,67.0654,2023-02-21,17.877,61.56588179112758,61.57,61.57,0.0,58.95,58.53,2.6158817911275776,2.6199999999999974,2.6199999999999974,0.04255319148936166,0.04255319148936166,False,107,-125469.88,False,61.56588179112758
300418.SZ,2023-07-28,1,44.5561,2023-06-27,4.042,41.826186867130296,41.83,41.83,0.0,36.6,35.81,5.226186867130295,5.229999999999997,5.229999999999997,0.1250298828591919,0.1250298828591919,False,23,-38482.76,False,41.826186867130296
300014.SZ,2023-07-31,5,67.0654,2023-02-21,17.877,61.18240825517977,61.19,61.19,0.0,60.15,59.23,1.0324082551797744,1.0399999999999991,1.0399999999999991,0.016996241215884934,0.016996241215884934,False,108,-115179.88,False,61.18240825517977
300418.SZ,2023-07-31,1,44.5561,2023-06-27,4.042,41.73606792281432,41.74,41.74,0.0,37.8,37.05,3.936067922814324,3.940000000000005,3.940000000000005,0.0943938667944419,0.0943938667944419,False,24,-33026.76,False,41.73606792281432
300014.SZ,2023-08-01,5,67.0654,2023-02-21,17.877,61.000980523106826,61.01,61.01,0.0,59.5,58.8,1.5009805231068256,1.509999999999998,1.509999999999998,0.024750040976889,0.024750040976889,False,109,-121500.88,False,61.000980523106826
300418.SZ,2023-08-01,1,44.5561,2023-06-27,4.042,41.26049349096918,41.27,41.27,0.0,36.95,36.64,4.310493490969179,4.32,4.32,0.10467652047492125,0.10467652047492125,False,25,-34830.76,False,41.26049349096918
300014.SZ,2023-08-02,5,67.0654,2023-02-21,17.877,60.807310121293156,60.81,60.81,0.0,59.95,58.27,0.8573101212931533,0.8599999999999994,0.8599999999999994,0.014142410787699383,0.014142410787699383,False,110,-129291.88,False,60.807310121293156
300418.SZ,2023-08-02,1,44.5561,2023-06-27,4.042,41.01729814079435,41.02,41.02,0.0,36.48,36.22,4.537298140794356,4.540000000000006,4.540000000000006,0.11067771818625076,0.11067771818625076,False,26,-36678.76,False,41.01729814079435
600276.SH,2023-08-02,1,44.3658,2023-08-01,64.656,50.43317956708339,50.44,50.44,0.0,43.99,42.28,6.443179567083391,6.449999999999996,6.449999999999996,0.1278747026169706,0.1278747026169706,False,1,-9386.29,False,50.43317956708339
300014.SZ,2023-08-03,5,67.0654,2023-02-21,17.877,60.81661290802397,60.82,60.82,0.0,59.28,59.16,1.5366129080239688,1.5399999999999991,1.5399999999999991,0.025320618217691535,0.025320618217691535,False,111,-116208.88,False,60.81661290802397
300418.SZ,2023-08-03,1,44.5561,2023-06-27,4.042,40.5181157168925,40.52,40.52,0.0,36.59,35.89,3.928115716892499,3.9299999999999997,3.9299999999999997,0.09698914116485685,0.09698914116485685,False,27,-38130.76,False,40.5181157168925
600276.SH,2023-08-03,2,43.1075,2023-08-01,64.656,51.00965521700997,51.01,51.01,0.0,42.89,42.27,8.11965521700997,8.119999999999997,8.119999999999997,0.159184473632621,0.159184473632621,False,2,-7705.18,False,51.00965521700997
300014.SZ,2023-08-04,5,67.0654,2023-02-21,17.877,61.02396093637615,61.03,61.03,0.0,60.88,59.98,0.14396093637614626,0.14999999999999858,0.14999999999999858,0.0024578076355890313,0.0024578076355890313,False,112,-104154.88,False,61.02396093637615
300418.SZ,2023-08-04,1,44.5561,2023-06-27,4.042,40.38546643584816,40.39,40.39,0.0,36.88,36.46,3.505466435848156,3.509999999999998,3.509999999999998,0.08690269868779396,0.08690269868779396,False,28,-35622.76,False,40.38546643584816
600276.SH,2023-08-04,2,43.1075,2023-08-01,64.656,51.2730725786329,51.28,51.28,0.0,42.67,41.07,8.603072578632897,8.61,8.61,0.16790171606864274,0.16790171606864274,False,3,-18745.18,False,51.2730725786329
300014.SZ,2023-08-07,5,67.0654,2023-02-21,17.877,61.168985601182406,61.17,61.17,0.0,59.95,59.24,1.2189856011824034,1.2199999999999989,1.2199999999999989,0.019944417197972842,0.019944417197972842,False,113,-115032.88,False,61.168985601182406
300418.SZ,2023-08-07,1,44.5561,2023-06-27,4.042,40.33008596251731,40.34,40.34,0.0,37.55,36.73,2.7800859625173118,2.7900000000000063,2.7900000000000063,0.06916212196331199,0.06916212196331199,False,29,-34434.76,False,40.33008596251731
600276.SH,2023-08-07,3,42.2748,2023-08-01,64.656,51.72255991475735,51.730000000000004,51.730000000000004,0.0,40.66,39.13,11.062559914757351,11.070000000000007,11.070000000000007,0.2139957471486566,0.2139957471486566,False,4,-44341.26,False,51.72255991475735
300014.SZ,2023-08-08,5,67.0654,2023-02-21,17.877,61.08896551328421,61.09,61.09,0.0,59.45,58.48,1.6389655132842051,1.6400000000000006,1.6400000000000006,0.026845637583892624,0.026845637583892624,False,114,-126204.88,False,61.08896551328421
300418.SZ,2023-08-08,1,44.5561,2023-06-27,4.042,40.190417917484794,40.2,40.2,0.0,37.66,36.23,2.5304179174847974,2.5400000000000063,2.5400000000000063,0.0631840796019902,0.0631840796019902,False,30,-36634.76,False,40.190417917484794
600276.SH,2023-08-08,3,42.2748,2023-08-01,64.656,52.28989634142919,52.29,52.29,0.0,40.69,40.14,11.599896341429194,11.600000000000001,11.600000000000001,0.2218397399120291,0.2218397399120291,False,5,-30100.26,False,52.28989634142919
300014.SZ,2023-08-09,5,67.0654,2023-02-21,17.877,61.055086812046746,61.06,61.06,0.0,59.42,58.9,1.6350868120467439,1.6400000000000006,1.6400000000000006,0.026858827382902073,0.026858827382902073,False,115,-120030.88,False,61.055086812046746
300418.SZ,2023-08-09,1,44.5561,2023-06-27,4.042,40.21456499574273,40.22,40.22,0.0,36.6,34.98,3.6145649957427253,3.6199999999999974,3.6199999999999974,0.09000497265042262,0.09000497265042262,False,31,-42134.76,False,40.21456499574273
600276.SH,2023-08-09,3,42.2748,2023-08-01,64.656,52.42441620736553,52.43,52.43,0.0,40.67,40.21,11.75441620736553,11.759999999999998,11.759999999999998,0.22429906542056072,0.22429906542056072,False,6,-29113.26,False,52.42441620736553
300014.SZ,2023-08-10,5,67.0654,2023-02-21,17.877,61.12553907595827,61.13,61.13,0.0,60.44,59.24,0.6855390759582747,0.6900000000000048,0.6900000000000048,0.011287420251922212,0.011287420251922212,False,116,-115032.88,False,61.12553907595827
300418.SZ,2023-08-10,1,44.5561,2023-06-27,4.042,40.36130793158276,40.37,40.37,0.0,37.22,35.79,3.141307931582759,3.1499999999999986,3.1499999999999986,0.07802823879118154,0.07802823879118154,False,32,-38570.76,False,40.36130793158276
600276.SH,2023-08-10,3,42.2748,2023-08-01,64.656,52.34790086736775,52.35,52.35,0.0,40.38,39.9,11.967900867367746,11.969999999999999,11.969999999999999,0.2286532951289398,0.2286532951289398,False,7,-33484.26,False,52.34790086736775
300014.SZ,2023-08-11,5,67.0654,2023-02-21,17.877,61.31037566111859,61.32,61.32,0.0,59.43,57.5,1.8803756611185918,1.8900000000000006,1.8900000000000006,0.030821917808219187,0.030821917808219187,False,117,-140610.88,False,61.31037566111859
300418.SZ,2023-08-11,1,44.5561,2023-06-27,4.042,40.1051601966365,40.11,40.11,0.0,38.84,37.17,1.2651601966364936,1.269999999999996,1.269999999999996,0.03166292695088497,0.03166292695088497,False,33,-32498.76,False,40.1051601966365
600276.SH,2023-08-11,3,42.2748,2023-08-01,64.656,52.25749791664939,52.26,52.26,0.0,40.23,39.2,12.027497916649395,12.030000000000001,12.030000000000001,0.230195177956372,0.230195177956372,False,8,-43354.26,False,52.25749791664939
300014.SZ,2023-08-14,5,67.0654,2023-02-21,17.877,61.30955249646894,61.31,61.31,0.0,57.2,56.6,4.109552496468936,4.109999999999999,4.109999999999999,0.06703637253302885,0.06703637253302885,False,118,-153840.88,False,61.30955249646894
300418.SZ,2023-08-14,1,44.5561,2023-06-27,4.042,39.76499128276755,39.77,39.77,0.0,40.07,39.86,-0.3050087172324538,-0.29999999999999716,-0.29999999999999716,-0.007543374402816121,-0.007543374402816121,True,34,-20662.76,False,39.76499128276755
600276.SH,2023-08-14,3,42.2748,2023-08-01,64.656,52.17914838651852,52.18,52.18,0.0,40.79,40.62,11.38914838651852,11.39,11.39,0.21828286699885013,0.21828286699885013,False,9,-23332.26,False,52.17914838651852
300014.SZ,2023-08-15,5,67.0654,2023-02-21,17.877,61.314138610528076,61.32,61.32,0.0,57.22,56.03,4.094138610528077,4.100000000000001,4.100000000000001,0.06686236138290935,0.06686236138290935,False,119,-162219.88,False,61.314138610528076
600276.SH,2023-08-15,3,42.2748,2023-08-01,64.656,51.84119612579216,51.85,51.85,0.0,41.1,40.5,10.741196125792158,10.75,10.75,0.2073288331726133,0.2073288331726133,False,10,-25024.26,False,51.84119612579216
300014.SZ,2023-08-16,5,67.0654,2023-02-21,17.877,61.31608696143543,61.32,61.32,0.0,56.98,55.41,4.336086961435434,4.340000000000003,4.340000000000003,0.07077625570776261,0.07077625570776261,False,120,-171333.88,False,61.31608696143543
600276.SH,2023-08-16,3,42.2748,2023-08-01,64.656,51.51843060138668,51.52,51.52,0.0,41.91,41.01,9.608430601386686,9.610000000000007,9.610000000000007,0.1865295031055902,0.1865295031055902,False,11,-17833.26,False,51.51843060138668
002594.SZ,2023-08-16,1,246.1298,2023-08-15,1.025,279.05839745086433,279.06,279.06,0.0,245.5,244.2,33.558397450864334,33.56,33.56,0.12026087579731957,0.12026087579731957,False,1,-1543.84,True,279.31736082929075
300014.SZ,2023-08-17,5,67.0654,2023-02-21,17.877,61.35070825973409,61.36,61.36,0.0,55.79,55.05,5.560708259734092,5.57,5.57,0.09077574967405476,0.09077574967405476,False,121,-176625.88,False,61.35070825973409
600276.SH,2023-08-17,3,42.2748,2023-08-01,64.656,51.22660655365407,51.230000000000004,51.230000000000004,0.0,40.86,40.57,10.366606553654073,10.370000000000005,10.370000000000005,0.20242045676361514,0.20242045676361514,False,12,-24037.26,False,51.22660655365407
002594.SZ,2023-08-17,1,246.1298,2023-08-15,1.025,280.6164450128859,280.62,280.62,0.0,246.34,246.01,34.27644501288589,34.28,34.28,0.12215807854037489,0.12215807854037489,False,2,-95.84,True,280.8853094468863
300014.SZ,2023-08-18,5,67.0654,2023-02-21,17.877,61.46785339339717,61.47,61.47,0.0,56.05,54.3,5.4178533933971735,5.420000000000002,5.420000000000002,0.08817309256547913,0.08817309256547913,False,122,-187650.88,False,61.46785339339717
600276.SH,2023-08-18,3,42.2748,2023-08-01,64.656,50.903185379240576,50.910000000000004,50.910000000000004,0.0,40.58,39.95,10.323185379240577,10.330000000000005,10.330000000000005,0.20290709094480464,0.20290709094480464,False,13,-32779.26,False,50.903185379240576
