ts_code,signal_date,entry_date,exit_date,entry_adj_factor,min_adj_factor,max_adj_factor,factor_changed,old_raw_trig,new_adj_trig,old_raw_trig_date,new_adj_trig_date
603810.SH,2023-03-14,2023-03-15,2023-07-03,2.066999912261963,2.066999912261963,2.0769999027252197,1,1,1,2023-03-15,2023-03-15
002190.SZ,2023-03-16,2023-03-17,2023-07-03,2.6530001163482666,2.6530001163482666,2.65910005569458,1,0,0,2023-07-03,2023-07-03
300410.SZ,2023-03-16,2023-03-17,2023-07-03,4.9019999504089355,4.9019999504089355,4.9019999504089355,0,0,0,2023-07-03,2023-07-03
300763.SZ,2023-03-16,2023-03-17,2023-07-03,4.504000186920166,4.504000186920166,4.504000186920166,0,1,1,2023-03-17,2023-03-17
601111.SH,2023-03-16,2023-03-17,2023-07-03,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,1,1,2023-03-17,2023-03-17
603813.SH,2023-03-20,2023-03-21,2023-07-03,1.0360000133514404,1.0360000133514404,1.0579999685287476,1,0,0,2023-07-03,2023-07-03
000416.SZ,2023-03-29,2023-03-30,2023-07-03,9.78279972076416,9.78279972076416,9.782999992370605,0,1,1,2023-03-30,2023-03-30
600506.SH,2023-03-29,2023-03-30,2023-07-03,1.3270000219345093,1.3270000219345093,1.3270000219345093,0,0,0,2023-07-03,2023-07-03
603001.SH,2023-04-06,2023-04-07,2023-07-03,1.4429999589920044,1.4429999589920044,1.4429999589920044,0,0,0,2023-07-03,2023-07-03
000581.SZ,2023-04-10,2023-04-11,2023-07-03,5.803199768066406,5.802999973297119,5.840000152587891,1,1,1,2023-04-11,2023-04-11
300069.SZ,2023-04-11,2023-04-12,2023-07-03,2.010999917984009,2.010999917984009,2.010999917984009,0,0,0,2023-07-03,2023-07-03
603696.SH,2023-04-11,2023-04-12,2023-07-03,2.2953999042510986,2.2953999042510986,2.309000015258789,1,0,0,2023-07-03,2023-07-03
000859.SZ,2023-04-13,2023-04-14,2023-07-03,3.706399917602539,3.7060000896453857,3.7219998836517334,1,0,0,2023-07-03,2023-07-03
688021.SH,2023-04-13,2023-04-14,2023-07-03,1.0210000276565552,1.0210000276565552,1.0210000276565552,0,0,0,2023-07-03,2023-07-03
003019.SZ,2023-04-17,2023-04-18,2023-07-03,1.1881999969482422,1.1881999969482422,1.3550000190734863,1,1,0,2023-04-18,2023-07-03
688388.SH,2023-04-20,2023-04-21,2023-07-03,1.0230000019073486,1.0230000019073486,1.4536000490188599,1,1,0,2023-04-21,2023-07-03
000572.SZ,2023-04-21,2023-04-24,2023-07-03,4.656000137329102,4.656000137329102,4.656000137329102,0,0,0,2023-07-03,2023-07-03
000612.SZ,2023-04-21,2023-04-24,2023-07-03,9.911100387573242,9.91100025177002,10.062000274658203,1,0,0,2023-07-03,2023-07-03
000822.SZ,2023-04-21,2023-04-24,2023-07-03,2.438999891281128,2.438999891281128,2.473099946975708,1,0,0,2023-07-03,2023-07-03
002096.SZ,2023-04-21,2023-04-24,2023-07-03,4.9679999351501465,4.9679999351501465,4.980999946594238,1,0,0,2023-07-03,2023-07-03
002952.SZ,2023-04-21,2023-04-24,2023-07-03,2.3968000411987305,2.3968000411987305,2.4549999237060547,1,0,0,2023-07-03,2023-07-03
300208.SZ,2023-04-21,2023-04-24,2023-07-03,10.284000396728516,10.284000396728516,10.284000396728516,0,0,0,2023-07-03,2023-07-03
300398.SZ,2023-04-21,2023-04-24,2023-07-03,5.587200164794922,5.586999893188477,5.611999988555908,1,0,0,2023-07-03,2023-07-03
300429.SZ,2023-04-21,2023-04-24,2023-07-03,6.06279993057251,6.06279993057251,6.063000202178955,0,0,0,2023-07-03,2023-07-03
600521.SH,2023-04-21,2023-04-24,2023-07-03,18.52669906616211,18.52669906616211,18.770999908447266,1,0,0,2023-07-03,2023-07-03
688096.SH,2023-04-21,2023-04-24,2023-07-03,1.0471999645233154,1.0470000505447388,1.4830000400543213,1,1,0,2023-04-24,2023-07-03
688499.SH,2023-04-21,2023-04-24,2023-07-03,1.0023000240325928,1.0023000240325928,1.409999966621399,1,1,1,2023-04-24,2023-04-24
002633.SZ,2023-04-24,2023-04-25,2023-07-03,1.5230000019073486,1.5230000019073486,1.5230000019073486,0,0,0,2023-07-03,2023-07-03
600711.SH,2023-04-24,2023-04-25,2023-07-03,10.022199630737305,10.022199630737305,10.02299976348877,0,0,0,2023-07-03,2023-07-03
688184.SH,2023-04-24,2023-04-25,2023-07-03,1.0,1.0,1.0,0,0,0,2023-07-03,2023-07-03
600549.SH,2023-04-25,2023-04-26,2023-07-03,13.508999824523926,13.508999824523926,13.76200008392334,1,0,0,2023-07-03,2023-07-03
600841.SH,2023-04-25,2023-04-26,2023-07-03,2.941499948501587,2.941499948501587,2.941999912261963,1,0,0,2023-07-03,2023-07-03
601001.SH,2023-04-25,2023-04-26,2023-07-03,2.205199956893921,2.2049999237060547,2.205199956893921,0,0,0,2023-07-03,2023-07-03
688063.SH,2023-04-25,2023-04-26,2023-07-03,1.0033999681472778,1.0033999681472778,1.003999948501587,1,0,0,2023-07-03,2023-07-03
603637.SH,2023-04-26,2023-04-27,2023-07-03,2.5571999549865723,2.556999921798706,2.5980000495910645,1,0,0,2023-07-03,2023-07-03
300354.SZ,2023-04-27,2023-04-28,2023-07-03,3.2832000255584717,3.2829999923706055,3.2832000255584717,0,0,0,2023-07-03,2023-07-03
600299.SH,2023-04-27,2023-04-28,2023-07-03,3.0952999591827393,3.0950000286102295,3.0952999591827393,0,0,0,2023-07-03,2023-07-03
603306.SH,2023-04-27,2023-04-28,2023-07-03,2.216599941253662,2.2160000801086426,2.2300000190734863,1,1,1,2023-04-28,2023-04-28
002840.SZ,2023-04-28,2023-05-04,2023-07-03,2.427999973297119,2.427999973297119,2.433000087738037,1,0,0,2023-07-03,2023-07-03
688466.SH,2023-04-28,2023-05-04,2023-07-03,1.0089000463485718,1.0089000463485718,1.0089999437332153,0,0,0,2023-07-03,2023-07-03
600029.SH,2023-05-04,2023-05-05,2023-07-03,1.7009999752044678,1.7009999752044678,1.7009999752044678,0,1,1,2023-05-05,2023-05-05
300009.SZ,2023-05-05,2023-05-08,2023-07-03,18.54400062561035,18.54400062561035,19.008100509643555,1,0,0,2023-07-03,2023-07-03
300176.SZ,2023-05-05,2023-05-08,2023-07-03,4.560999870300293,4.560999870300293,4.560999870300293,0,0,0,2023-07-03,2023-07-03
688091.SH,2023-05-05,2023-05-08,2023-07-03,1.500599980354309,1.500599980354309,1.5010000467300415,1,0,0,2023-07-03,2023-07-03
002723.SZ,2023-05-09,2023-05-10,2023-07-03,2.86299991607666,2.86299991607666,2.86299991607666,0,0,0,2023-07-03,2023-07-03
603580.SH,2023-05-09,2023-05-10,2023-07-03,2.038800001144409,2.038800001144409,2.0390000343322754,0,0,0,2023-07-03,2023-07-03
688676.SH,2023-05-09,2023-05-10,2023-07-03,1.031599998474121,1.031599998474121,1.031999945640564,1,0,0,2023-07-03,2023-07-03
002787.SZ,2023-05-10,2023-05-11,2023-07-03,2.1440000534057617,2.1440000534057617,2.1440000534057617,0,0,0,2023-07-03,2023-07-03
603176.SH,2023-05-12,2023-05-15,2023-07-03,1.003100037574768,1.003000020980835,1.00600004196167,1,0,0,2023-07-03,2023-07-03
603878.SH,2023-05-15,2023-05-16,2023-07-03,3.4837000370025635,3.4830000400543213,3.4837000370025635,1,0,0,2023-07-03,2023-07-03
600339.SH,2023-05-16,2023-05-17,2023-07-03,4.1921000480651855,4.191999912261963,4.1921000480651855,0,0,0,2023-07-03,2023-07-03
600997.SH,2023-05-22,2023-05-23,2023-07-03,4.8242998123168945,4.823999881744385,4.8242998123168945,0,0,0,2023-07-03,2023-07-03
002453.SZ,2023-05-24,2023-05-25,2023-07-03,4.131999969482422,4.131999969482422,4.131999969482422,0,0,0,2023-07-03,2023-07-03
601225.SH,2023-05-25,2023-05-26,2023-07-03,1.3681999444961548,1.3681999444961548,1.36899995803833,1,0,0,2023-07-03,2023-07-03
600546.SH,2023-05-26,2023-05-29,2023-07-03,10.242199897766113,10.242199897766113,10.243000030517578,0,0,0,2023-07-03,2023-07-03
601101.SH,2023-05-26,2023-05-29,2023-07-03,4.080699920654297,4.080699920654297,4.320000171661377,1,0,0,2023-07-03,2023-07-03
000731.SZ,2023-05-29,2023-05-30,2023-07-03,11.52239990234375,11.52239990234375,11.52299976348877,0,0,0,2023-07-03,2023-07-03
002768.SZ,2023-05-29,2023-05-30,2023-07-03,3.1596999168395996,3.1589999198913574,3.1596999168395996,1,0,0,2023-07-03,2023-07-03
600143.SH,2023-05-29,2023-05-30,2023-07-03,20.477699279785156,20.476999282836914,21.034000396728516,1,0,0,2023-07-03,2023-07-03
688506.SH,2023-05-29,2023-05-30,2023-07-03,1.0,1.0,1.0,0,0,0,2023-07-03,2023-07-03
600819.SH,2023-05-30,2023-05-31,2023-07-03,3.4482998847961426,3.447999954223633,3.4482998847961426,0,0,0,2023-07-03,2023-07-03
002263.SZ,2023-05-31,2023-06-01,2023-07-03,4.525000095367432,4.525000095367432,4.525000095367432,0,0,0,2023-07-03,2023-07-03
002613.SZ,2023-05-31,2023-06-01,2023-07-03,3.683000087738037,3.683000087738037,3.683000087738037,0,0,0,2023-07-03,2023-07-03
300041.SZ,2023-05-31,2023-06-01,2023-07-03,7.952000141143799,7.952000141143799,7.952000141143799,0,0,0,2023-07-03,2023-07-03
601088.SH,2023-05-31,2023-06-01,2023-07-03,2.1630001068115234,2.1630001068115234,2.1630001068115234,0,0,0,2023-07-03,2023-07-03
601567.SH,2023-05-31,2023-06-01,2023-07-03,5.440000057220459,5.440000057220459,5.440000057220459,0,0,0,2023-07-03,2023-07-03
603778.SH,2023-05-31,2023-06-01,2023-07-03,6.313000202178955,6.313000202178955,6.313000202178955,0,0,0,2023-07-03,2023-07-03
603969.SH,2023-05-31,2023-06-01,2023-07-03,4.586999893188477,4.586999893188477,4.586999893188477,0,0,0,2023-07-03,2023-07-03
601515.SH,2023-06-02,2023-06-05,2023-07-03,4.289000034332275,4.289000034332275,4.289000034332275,0,0,0,2023-07-03,2023-07-03
002625.SZ,2023-06-05,2023-06-06,2023-07-03,6.690000057220459,6.690000057220459,6.690000057220459,0,0,0,2023-07-03,2023-07-03
600765.SH,2023-06-05,2023-06-06,2023-07-03,12.833999633789062,12.833999633789062,12.833999633789062,0,0,0,2023-07-03,2023-07-03
002506.SZ,2023-06-06,2023-06-07,2023-07-03,5.0970001220703125,5.0970001220703125,5.0970001220703125,0,0,0,2023-07-03,2023-07-03
300103.SZ,2023-06-06,2023-06-07,2023-07-03,5.085000038146973,5.085000038146973,5.085000038146973,0,0,0,2023-07-03,2023-07-03
300105.SZ,2023-06-06,2023-06-07,2023-07-03,6.538000106811523,6.538000106811523,6.538000106811523,0,0,0,2023-07-03,2023-07-03
300244.SZ,2023-06-06,2023-06-07,2023-07-03,9.645000457763672,9.645000457763672,9.645000457763672,0,0,0,2023-07-03,2023-07-03
300263.SZ,2023-06-06,2023-06-07,2023-07-03,8.392000198364258,8.392000198364258,8.392000198364258,0,0,0,2023-07-03,2023-07-03
600168.SH,2023-06-06,2023-06-07,2023-07-03,2.3350000381469727,2.3350000381469727,2.3350000381469727,0,0,0,2023-07-03,2023-07-03
600333.SH,2023-06-06,2023-06-07,2023-07-03,2.6570000648498535,2.6570000648498535,2.6570000648498535,0,0,0,2023-07-03,2023-07-03
600478.SH,2023-06-06,2023-06-07,2023-07-03,10.22599983215332,10.22599983215332,10.22599983215332,0,0,0,2023-07-03,2023-07-03
601686.SH,2023-06-06,2023-06-07,2023-07-03,1.0770000219345093,1.0770000219345093,1.0770000219345093,0,0,0,2023-07-03,2023-07-03
603053.SH,2023-06-06,2023-06-07,2023-07-03,1.0740000009536743,1.0740000009536743,1.0740000009536743,0,0,0,2023-07-03,2023-07-03
603173.SH,2023-06-06,2023-06-07,2023-07-03,1.0,1.0,1.0049999952316284,1,0,0,2023-07-03,2023-07-03
605286.SH,2023-06-06,2023-06-07,2023-07-03,1.0140000581741333,1.0140000581741333,1.0140000581741333,0,0,0,2023-07-03,2023-07-03
688001.SH,2023-06-06,2023-06-07,2023-07-03,1.0140000581741333,1.0140000581741333,1.0240000486373901,1,0,0,2023-07-03,2023-07-03
688701.SH,2023-06-06,2023-06-07,2023-07-03,1.0089999437332153,1.0089999437332153,1.0089999437332153,0,0,0,2023-07-03,2023-07-03
688718.SH,2023-06-06,2023-06-07,2023-07-03,1.0,1.0,1.0,0,0,0,2023-07-03,2023-07-03
002150.SZ,2023-06-07,2023-06-08,2023-07-03,5.988999843597412,5.988999843597412,5.988999843597412,0,0,0,2023-07-03,2023-07-03
002940.SZ,2023-06-07,2023-06-08,2023-07-03,2.260999917984009,2.260999917984009,2.260999917984009,0,0,0,2023-07-03,2023-07-03
003021.SZ,2023-06-07,2023-06-08,2023-07-03,1.63100004196167,1.63100004196167,1.63100004196167,0,0,0,2023-07-03,2023-07-03
600586.SH,2023-06-07,2023-06-08,2023-07-03,13.64799976348877,13.64799976348877,13.64799976348877,0,0,0,2023-07-03,2023-07-03
603530.SH,2023-06-07,2023-06-08,2023-07-03,1.024999976158142,1.024999976158142,1.027999997138977,1,0,0,2023-07-03,2023-07-03
688663.SH,2023-06-07,2023-06-08,2023-07-03,1.0260000228881836,1.0260000228881836,1.0260000228881836,0,0,0,2023-07-03,2023-07-03
002510.SZ,2023-06-08,2023-06-09,2023-07-03,4.336999893188477,4.336999893188477,4.336999893188477,0,0,0,2023-07-03,2023-07-03
002783.SZ,2023-06-08,2023-06-09,2023-07-03,4.263000011444092,4.263000011444092,4.315000057220459,1,0,0,2023-07-03,2023-07-03
300056.SZ,2023-06-08,2023-06-09,2023-07-03,5.9710001945495605,5.9710001945495605,5.9710001945495605,0,0,0,2023-07-03,2023-07-03
300693.SZ,2023-06-08,2023-06-09,2023-07-03,3.48799991607666,3.48799991607666,3.48799991607666,0,0,0,2023-07-03,2023-07-03
300855.SZ,2023-06-08,2023-06-09,2023-07-03,1.9730000495910645,1.9730000495910645,1.9730000495910645,0,0,0,2023-07-03,2023-07-03
300994.SZ,2023-06-08,2023-06-09,2023-07-03,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0,0,2023-07-03,2023-07-03
688502.SH,2023-06-08,2023-06-09,2023-07-03,1.003000020980835,1.003000020980835,1.003000020980835,0,0,0,2023-07-03,2023-07-03
688789.SH,2023-06-08,2023-06-09,2023-07-03,1.465999960899353,1.465999960899353,1.465999960899353,0,0,0,2023-07-03,2023-07-03
002379.SZ,2023-06-09,2023-06-12,2023-07-03,8.017000198364258,8.017000198364258,8.017000198364258,0,0,0,2023-07-03,2023-07-03
300927.SZ,2023-06-09,2023-06-12,2023-07-03,1.8289999961853027,1.8289999961853027,1.8450000286102295,1,0,0,2023-07-03,2023-07-03
601311.SH,2023-06-09,2023-06-12,2023-07-03,3.0,3.0,3.0,0,0,0,2023-07-03,2023-07-03
688585.SH,2023-06-09,2023-06-12,2023-07-03,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0,0,2023-07-03,2023-07-03
688578.SH,2023-06-12,2023-06-13,2023-07-03,1.0,1.0,1.0,0,0,0,2023-07-03,2023-07-03
300769.SZ,2023-06-13,2023-06-14,2023-07-03,5.290999889373779,5.290999889373779,5.290999889373779,0,0,0,2023-07-03,2023-07-03
000922.SZ,2023-06-14,2023-06-15,2023-07-03,2.822000026702881,2.822000026702881,2.822000026702881,0,0,0,2023-07-03,2023-07-03
688129.SH,2023-06-16,2023-06-19,2023-07-03,1.027999997138977,1.027999997138977,1.027999997138977,0,0,0,2023-07-03,2023-07-03
603056.SH,2023-06-19,2023-06-20,2023-07-03,1.0390000343322754,1.0390000343322754,1.0390000343322754,0,0,0,2023-07-03,2023-07-03
002741.SZ,2023-06-20,2023-06-21,2023-07-03,3.063999891281128,3.063999891281128,3.063999891281128,0,0,0,2023-07-03,2023-07-03
002830.SZ,2023-06-20,2023-06-21,2023-07-03,2.1389999389648438,2.1389999389648438,2.1389999389648438,0,0,0,2023-07-03,2023-07-03
300736.SZ,2023-06-20,2023-06-21,2023-07-03,2.4660000801086426,2.4660000801086426,2.4660000801086426,0,0,0,2023-07-03,2023-07-03
600883.SH,2023-06-20,2023-06-21,2023-07-03,4.765999794006348,4.765999794006348,4.830999851226807,1,0,0,2023-07-03,2023-07-03
603116.SH,2023-06-20,2023-06-21,2023-07-03,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0,0,2023-07-03,2023-07-03
002861.SZ,2023-06-21,2023-06-26,2023-07-03,1.3630000352859497,1.3630000352859497,1.3630000352859497,0,0,0,2023-07-03,2023-07-03
002951.SZ,2023-06-21,2023-06-26,2023-07-03,1.059000015258789,1.059000015258789,1.059000015258789,0,0,0,2023-07-03,2023-07-03
003013.SZ,2023-06-21,2023-06-26,2023-07-03,1.0850000381469727,1.0850000381469727,1.0850000381469727,0,0,0,2023-07-03,2023-07-03
300272.SZ,2023-06-21,2023-06-26,2023-07-03,5.951000213623047,5.951000213623047,5.951000213623047,0,0,0,2023-07-03,2023-07-03
300619.SZ,2023-06-21,2023-06-26,2023-07-03,1.0119999647140503,1.0119999647140503,1.0119999647140503,0,0,0,2023-07-03,2023-07-03
300889.SZ,2023-06-21,2023-06-26,2023-07-03,1.0110000371932983,1.0110000371932983,1.0110000371932983,0,0,0,2023-07-03,2023-07-03
300920.SZ,2023-06-21,2023-06-26,2023-07-03,1.0490000247955322,1.0490000247955322,1.0490000247955322,0,0,0,2023-07-03,2023-07-03
600053.SH,2023-06-21,2023-06-26,2023-07-03,2.2839999198913574,2.2839999198913574,2.2839999198913574,0,0,0,2023-07-03,2023-07-03
600459.SH,2023-06-21,2023-06-26,2023-07-03,5.723999977111816,5.723999977111816,5.723999977111816,0,0,0,2023-07-03,2023-07-03
600794.SH,2023-06-21,2023-06-26,2023-07-03,21.100000381469727,21.100000381469727,21.100000381469727,0,0,0,2023-07-03,2023-07-03
603300.SH,2023-06-21,2023-06-26,2023-07-03,5.572000026702881,5.572000026702881,5.572000026702881,0,0,0,2023-07-03,2023-07-03
603991.SH,2023-06-21,2023-06-26,2023-07-03,1.0119999647140503,1.0119999647140503,1.0119999647140503,0,0,0,2023-07-03,2023-07-03
000630.SZ,2023-06-26,2023-06-27,2023-07-03,28.52199935913086,28.52199935913086,28.52199935913086,0,0,0,2023-07-03,2023-07-03
002051.SZ,2023-06-26,2023-06-27,2023-07-03,5.428999900817871,5.428999900817871,5.428999900817871,0,0,0,2023-07-03,2023-07-03
002106.SZ,2023-06-26,2023-06-27,2023-07-03,3.7339999675750732,3.7339999675750732,3.7339999675750732,0,0,0,2023-07-03,2023-07-03
002136.SZ,2023-06-26,2023-06-27,2023-07-03,2.1530001163482666,2.1530001163482666,2.1530001163482666,0,0,0,2023-07-03,2023-07-03
002278.SZ,2023-06-26,2023-06-27,2023-07-03,2.2109999656677246,2.2109999656677246,2.2109999656677246,0,0,0,2023-07-03,2023-07-03
002333.SZ,2023-06-26,2023-06-27,2023-07-03,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,0,0,2023-07-03,2023-07-03
002393.SZ,2023-06-26,2023-06-27,2023-07-03,1.190999984741211,1.190999984741211,1.2050000429153442,1,0,0,2023-07-03,2023-07-03
002636.SZ,2023-06-26,2023-06-27,2023-07-03,2.6760001182556152,2.6760001182556152,2.6760001182556152,0,0,0,2023-07-03,2023-07-03
002734.SZ,2023-06-26,2023-06-27,2023-07-03,3.4200000762939453,3.4200000762939453,3.4200000762939453,0,0,0,2023-07-03,2023-07-03
300279.SZ,2023-06-26,2023-06-27,2023-07-03,5.7729997634887695,5.7729997634887695,5.7729997634887695,0,0,0,2023-07-03,2023-07-03
300323.SZ,2023-06-26,2023-06-27,2023-07-03,3.4660000801086426,3.4660000801086426,3.4660000801086426,0,0,0,2023-07-03,2023-07-03
300635.SZ,2023-06-26,2023-06-27,2023-07-03,1.6169999837875366,1.6169999837875366,1.6169999837875366,0,0,0,2023-07-03,2023-07-03
301059.SZ,2023-06-26,2023-06-27,2023-07-03,1.9509999752044678,1.9509999752044678,1.9509999752044678,0,0,0,2023-07-03,2023-07-03
301389.SZ,2023-06-26,2023-06-27,2023-07-03,1.0390000343322754,1.0390000343322754,1.0390000343322754,0,0,0,2023-07-03,2023-07-03
600356.SH,2023-06-26,2023-06-27,2023-07-03,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0,0,2023-07-03,2023-07-03
600707.SH,2023-06-26,2023-06-27,2023-07-03,2.2730000019073486,2.2730000019073486,2.2730000019073486,0,0,0,2023-07-03,2023-07-03
600720.SH,2023-06-26,2023-06-27,2023-07-03,12.595999717712402,12.595999717712402,12.595999717712402,0,0,0,2023-07-03,2023-07-03
601336.SH,2023-06-26,2023-06-27,2023-07-03,1.1959999799728394,1.1959999799728394,1.1959999799728394,0,0,0,2023-07-03,2023-07-03
603390.SH,2023-06-26,2023-06-27,2023-07-03,1.0180000066757202,1.0180000066757202,1.0180000066757202,0,0,0,2023-07-03,2023-07-03
300982.SZ,2023-06-27,2023-06-28,2023-07-03,1.0230000019073486,1.0230000019073486,1.0230000019073486,0,0,0,2023-07-03,2023-07-03
688625.SH,2023-02-16,2023-02-17,2023-07-04,1.013100028038025,1.0130000114440918,1.013100028038025,0,1,1,2023-02-17,2023-02-17
601615.SH,2023-02-17,2023-02-20,2023-07-04,1.0286999940872192,1.027999997138977,1.0470000505447388,1,1,1,2023-02-20,2023-02-20
688187.SH,2023-02-17,2023-02-20,2023-07-04,1.013200044631958,1.0130000114440918,1.013200044631958,1,1,1,2023-02-20,2023-02-20
002565.SZ,2023-02-27,2023-02-28,2023-07-04,8.357000350952148,8.357000350952148,8.357000350952148,0,1,1,2023-02-28,2023-02-28
600538.SH,2023-02-27,2023-02-28,2023-07-04,3.0820000171661377,3.0820000171661377,3.0820000171661377,0,0,0,2023-07-04,2023-07-04
600763.SH,2023-02-27,2023-02-28,2023-07-04,2.4149999618530273,2.4149999618530273,2.4149999618530273,0,1,1,2023-02-28,2023-02-28
300871.SZ,2023-03-02,2023-03-03,2023-07-04,1.5379999876022339,1.5379999876022339,1.565999984741211,1,1,1,2023-03-03,2023-03-03
605376.SH,2023-03-07,2023-03-08,2023-07-04,1.0083999633789062,1.0083999633789062,1.0190000534057617,1,1,1,2023-03-08,2023-03-08
603505.SH,2023-03-08,2023-03-09,2023-07-04,1.895300030708313,1.8949999809265137,2.6600000858306885,1,1,0,2023-03-09,2023-07-04
000656.SZ,2023-03-09,2023-03-10,2023-07-04,7.429999828338623,7.429999828338623,7.429999828338623,0,1,1,2023-03-10,2023-03-10
002860.SZ,2023-03-10,2023-03-13,2023-07-04,3.718899965286255,3.718899965286255,3.746999979019165,1,0,0,2023-07-04,2023-07-04
600889.SH,2023-03-13,2023-03-14,2023-07-04,4.64300012588501,4.64300012588501,4.64300012588501,0,0,0,2023-07-04,2023-07-04
000629.SZ,2023-03-14,2023-03-15,2023-07-04,7.789000034332275,7.789000034332275,7.789000034332275,0,1,1,2023-03-15,2023-03-15
300091.SZ,2023-03-14,2023-03-15,2023-07-04,12.201000213623047,12.201000213623047,12.201000213623047,0,1,1,2023-03-15,2023-03-15
600295.SH,2023-03-14,2023-03-15,2023-07-04,5.045100212097168,5.045000076293945,7.619999885559082,1,1,0,2023-03-15,2023-07-04
688231.SH,2023-03-15,2023-03-16,2023-07-04,1.0,1.0,1.0,0,1,1,2023-03-16,2023-03-16
600888.SH,2023-03-16,2023-03-17,2023-07-04,12.67199993133545,12.67199993133545,13.208999633789062,1,0,0,2023-07-04,2023-07-04
688375.SH,2023-03-16,2023-03-17,2023-07-04,1.0044000148773193,1.003999948501587,1.0044000148773193,1,1,1,2023-03-17,2023-03-17
001267.SZ,2023-03-20,2023-03-21,2023-07-04,1.0140000581741333,1.0140000581741333,1.0245000123977661,1,1,1,2023-03-21,2023-03-21
600583.SH,2023-03-20,2023-03-21,2023-07-04,20.616899490356445,20.615999221801758,20.95800018310547,1,0,0,2023-07-04,2023-07-04
002782.SZ,2023-04-04,2023-04-06,2023-07-04,2.6447999477386475,2.6447999477386475,2.6589999198913574,1,0,0,2023-07-04,2023-07-04
002719.SZ,2023-04-11,2023-04-12,2023-07-04,1.6276999711990356,1.6269999742507935,1.6276999711990356,1,0,0,2023-07-04,2023-07-04
000519.SZ,2023-04-12,2023-04-13,2023-07-04,7.94920015335083,7.948999881744385,7.9710001945495605,1,0,0,2023-07-04,2023-07-04
