date,open_positions,cash,equity,invested_pct,n_entries,n_exits,eligible_count,n_signal,n_amount_pos,signal_ratio,cash_pct
2024-05-06,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-07,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-08,0,404876.61934761226,404876.61934761226,0.0,0,0,258,0,258,0.0,1.0
2024-05-09,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-10,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-13,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-14,0,404876.61934761226,404876.61934761226,0.0,0,0,258,0,258,0.0,1.0
2024-05-15,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-16,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-17,0,404876.61934761226,404876.61934761226,0.0,0,0,260,0,260,0.0,1.0
2024-05-20,0,404876.61934761226,404876.61934761226,0.0,0,0,260,0,260,0.0,1.0
2024-05-21,0,404876.61934761226,404876.61934761226,0.0,0,0,259,0,259,0.0,1.0
2024-05-22,0,404876.61934761226,404876.61934761226,0.0,0,0,260,0,260,0.0,1.0
2024-05-23,0,404876.61934761226,404876.61934761226,0.0,0,0,260,0,260,0.0,1.0
2024-05-24,0,404876.61934761226,404876.61934761226,0.0,0,0,261,19,261,0.07279693486590039,1.0
2024-05-27,2,4880.348473412305,414513.5484734123,0.988226323382225,2,0,261,0,261,0.0,0.011773676617774953
2024-05-28,2,4880.348473412305,414332.34847341233,0.9882211743992625,0,0,261,22,261,0.0842911877394636,0.011778825600737508
2024-05-29,2,4880.348473412305,412510.74847341236,0.9881691604607319,0,0,261,5,261,0.019157088122605363,0.011830839539268112
2024-05-30,2,4880.348473412305,419774.34847341233,0.9883738763667655,0,0,260,12,260,0.046153846153846156,0.011626123633234453
2024-05-31,2,4880.348473412305,419733.5484734123,0.9883727462549459,0,0,260,6,260,0.023076923076923078,0.011627253745054134
2024-06-03,2,4880.348473412305,425216.34847341233,0.9885226697164079,0,0,261,12,261,0.04597701149425287,0.011477330283592102
2024-06-04,2,4880.348473412305,425660.34847341233,0.9885346415495002,0,0,261,1,261,0.0038314176245210726,0.011465358450499785
2024-06-05,1,221940.53200854035,429026.9320085404,0.48268857861789827,0,1,261,8,261,0.03065134099616858,0.5173114213821017
2024-06-06,2,21938.792070540367,422844.9920705404,0.9481162305763327,1,0,261,26,261,0.09961685823754789,0.05188376942366735
2024-06-07,2,21938.792070540367,420129.1920705404,0.9477808434057665,0,0,261,17,261,0.06513409961685823,0.052219156594233485
2024-06-11,2,69.48411004036825,426498.48411004036,0.9998370823985803,1,0,262,30,262,0.11450381679389313,0.000162917601419732
2024-06-12,2,69.48411004036825,429410.8841100404,0.9998381873571175,0,0,262,7,262,0.026717557251908396,0.0001618126428825084
2024-06-13,1,210620.03943658507,430502.639436585,0.5107578441046693,0,1,261,29,261,0.1111111111111111,0.4892421558953307
2024-06-14,2,10656.7475081851,432670.3475081851,0.9753698223842726,1,0,263,2,263,0.0076045627376425855,0.02463017761572739
2024-06-17,2,10656.7475081851,429360.1475081851,0.9751799332797138,0,0,262,13,262,0.04961832061068702,0.02482006672028625
2024-06-18,2,10656.7475081851,433892.5475081851,0.9754392013198059,0,0,263,4,263,0.015209125475285171,0.024560798680194118
2024-06-19,2,10656.7475081851,434623.3475081851,0.9754804992201106,0,0,263,19,263,0.07224334600760456,0.024519500779889403
2024-06-20,2,10656.7475081851,428271.14750818507,0.9751168212703812,0,0,263,71,263,0.26996197718631176,0.02488317872961876
2024-06-21,2,10656.7475081851,428271.14750818507,0.9751168212703812,0,0,263,40,263,0.1520912547528517,0.02488317872961876
2024-06-24,2,10656.7475081851,420234.1475081851,0.9746409291787086,0,0,263,116,263,0.44106463878326996,0.025359070821291407
2024-06-25,2,43.65000818510089,421377.7500081851,0.9998964112172883,1,0,263,118,263,0.44866920152091255,0.00010358878271166105
2024-06-26,2,43.65000818510089,427661.55000818515,0.9998979332881708,0,0,262,0,262,0.0,0.00010206671182921845
2024-06-27,2,43.65000818510089,424861.6500081851,0.999897260653711,0,0,263,29,263,0.11026615969581749,0.00010273934628901582
2024-06-28,2,43.65000818510089,427358.25000818516,0.9998978608505059,0,0,263,18,263,0.06844106463878327,0.00010213914949408487
2024-07-01,1,207660.26666841566,430418.36666841566,0.5175385560895631,0,1,262,6,262,0.022900763358778626,0.4824614439104369
2024-07-02,2,7667.237607590709,429357.3376075907,0.9821425257331967,1,0,263,14,263,0.053231939163498096,0.017857474266803286
2024-07-03,2,7667.237607590709,427132.5376075908,0.9820495117264172,0,0,263,5,263,0.019011406844106463,0.01795048827358281
2024-07-04,2,7667.237607590709,417744.0376075908,0.9816460872751152,0,0,262,19,262,0.07251908396946564,0.018353912724884847
2024-07-05,2,61.34430759070892,419386.94430759066,0.9998537286188249,1,0,263,5,263,0.019011406844106463,0.0001462713811750671
2024-07-08,2,61.34430759070892,408246.8443075907,0.9998497372154959,0,0,263,55,263,0.20912547528517111,0.00015026278450414043
2024-07-09,2,61.34430759070892,416393.3443075907,0.9998526770217889,0,0,263,2,263,0.0076045627376425855,0.00014732297821107299
2024-07-10,2,61.34430759070892,414989.7443075907,0.9998521787383131,0,0,261,5,261,0.019157088122605363,0.0001478212616868868
2024-07-11,2,61.34430759070892,425956.5443075907,0.9998559845871358,0,0,262,0,262,0.0,0.00014401541286424013
2024-07-12,2,61.34430759070892,424579.14430759073,0.9998555173790019,0,0,261,1,261,0.0038314176245210726,0.00014448262099808762
2024-07-15,2,61.34430759070892,420155.7443075907,0.9998539962658567,0,0,261,0,261,0.0,0.00014600373414330736
2024-07-16,2,61.34430759070892,422288.8443075907,0.9998547337718777,0,0,261,0,261,0.0,0.00014526622812227608
2024-07-17,2,61.34430759070892,421097.8443075907,0.9998543229123114,0,0,260,1,260,0.0038461538461538464,0.00014567708768864485
2024-07-18,2,61.34430759070892,421323.5443075907,0.9998544009504822,0,0,261,0,261,0.0,0.00014559904951783054
2024-07-19,2,61.34430759070892,424264.7443075907,0.9998554103106285,0,0,261,0,261,0.0,0.0001445896893714771
2024-07-22,2,61.34430759070892,427245.2443075907,0.9998564189808827,0,0,261,3,261,0.011494252873563218,0.00014358101911726706
2024-07-23,2,61.34430759070892,418038.7443075907,0.9998532568848557,0,0,261,30,261,0.11494252873563218,0.00014674311514428773
2024-07-24,2,61.34430759070892,412594.6443075907,0.999851320640156,0,0,261,62,261,0.23754789272030652,0.00014867935984397285
2024-07-25,2,61.34430759070892,415800.8443075907,0.9998524670922859,0,0,261,49,261,0.18773946360153257,0.00014753290771407634
2024-07-26,2,61.34430759070892,423404.2443075907,0.9998551164556911,0,0,261,4,261,0.01532567049808429,0.0001448835443088603
2024-07-29,2,61.34430759070892,421284.2443075907,0.9998543873681023,0,0,261,3,261,0.011494252873563218,0.000145612631897718
2024-07-30,2,61.34430759070892,424290.94430759066,0.9998554192390535,0,0,259,7,259,0.02702702702702703,0.00014458076094647776
2024-07-31,0,436739.43958960084,436739.43958960084,0.0,0,2,261,2,261,0.007662835249042145,1.0
2024-08-01,2,36724.445335725875,437360.4453357259,0.9160316262538658,2,0,261,0,261,0.0,0.0839683737461342
2024-08-02,2,36724.445335725875,434745.9453357259,0.9155266524513161,0,0,260,0,260,0.0,0.08447334754868385
2024-08-05,2,36724.445335725875,427485.9453357259,0.9140920403666503,0,0,261,53,261,0.20306513409961685,0.08590795963334974
2024-08-06,2,32.628674225881696,428296.6286742259,0.999923817578656,1,0,261,20,261,0.07662835249042145,7.618242134399544e-05
2024-08-07,2,32.628674225881696,432627.6286742259,0.9999245802346792,0,0,263,2,263,0.0076045627376425855,7.541976532077221e-05
2024-08-08,2,32.628674225881696,430398.6286742259,0.9999241896417598,0,0,262,0,262,0.0,7.581035824022475e-05
2024-08-09,2,32.628674225881696,428296.6286742259,0.999923817578656,0,0,262,1,262,0.003816793893129771,7.618242134399544e-05
2024-08-12,2,32.628674225881696,427297.6286742259,0.9999236394680515,0,0,263,4,263,0.015209125475285171,7.63605319484828e-05
2024-08-13,2,32.628674225881696,427886.6286742259,0.9999237445808321,0,0,264,1,264,0.003787878787878788,7.625541916789214e-05
2024-08-14,2,32.628674225881696,431986.6286742259,0.9999244683236469,0,0,260,3,260,0.011538461538461539,7.55316763531022e-05
2024-08-15,2,32.628674225881696,437316.6286742259,0.9999253889011154,0,0,263,0,263,0.0,7.461109888462492e-05
2024-08-16,2,32.628674225881696,432806.6286742259,0.9999246114267569,0,0,263,0,263,0.0,7.538857324307369e-05
2024-08-19,2,32.628674225881696,434036.6286742259,0.9999248250675857,0,0,264,1,264,0.003787878787878788,7.517493241426809e-05
2024-08-20,2,32.628674225881696,429347.6286742259,0.9999240040655945,0,0,262,14,262,0.05343511450381679,7.59959344055483e-05
2024-08-21,2,32.628674225881696,426119.6286742259,0.9999234283707432,0,0,264,19,264,0.07196969696969698,7.657162925678307e-05
2024-08-22,2,32.628674225881696,430271.6286742259,0.9999241672653937,0,0,263,50,263,0.19011406844106463,7.583273460631812e-05
2024-08-23,2,32.628674225881696,425403.6286742259,0.9999232994924666,0,0,264,18,264,0.06818181818181818,7.67005075333893e-05
2024-08-26,2,32.628674225881696,424479.6286742259,0.9999231325321128,0,0,263,7,263,0.026615969581749048,7.686746788715393e-05
2024-08-27,2,32.628674225881696,422608.6286742259,0.9999227922195336,0,0,258,12,258,0.046511627906976744,7.720778046638177e-05
2024-08-28,2,32.628674225881696,425120.6286742259,0.9999232484334443,0,0,262,21,262,0.08015267175572519,7.675156655573279e-05
2024-08-29,2,32.628674225881696,419969.6286742259,0.99992230706223,0,0,262,17,262,0.0648854961832061,7.769293777004638e-05
2024-08-30,2,32.628674225881696,419790.6286742259,0.9999222739337251,0,0,264,3,264,0.011363636363636364,7.772606627487466e-05
2024-09-02,2,32.628674225881696,417971.6286742259,0.9999219356722144,0,0,264,29,264,0.10984848484848485,7.806432778556527e-05
2024-09-03,2,32.628674225881696,411359.6286742259,0.9999206809031527,0,0,265,25,265,0.09433962264150944,7.931909684733007e-05
2024-09-04,2,32.628674225881696,409078.6286742259,0.9999202386242184,0,0,265,36,265,0.13584905660377358,7.976137578158404e-05
2024-09-05,2,32.628674225881696,407617.6286742259,0.9999199527401894,0,0,263,14,263,0.053231939163498096,8.004725981058947e-05
2024-09-06,2,32.628674225881696,404799.6286742259,0.9999193954936848,0,0,265,36,265,0.13584905660377358,8.060450631519611e-05
2024-09-09,2,32.628674225881696,400520.6286742259,0.9999185343478215,0,0,265,77,265,0.29056603773584905,8.146565217848067e-05
2024-09-10,2,32.628674225881696,399648.6286742259,0.999918356596558,0,0,265,41,265,0.15471698113207547,8.164340344196663e-05
2024-09-11,2,32.628674225881696,387631.6286742259,0.9999158255626934,0,0,265,42,265,0.15849056603773584,8.417443730657226e-05
2024-09-12,2,32.628674225881696,389040.6286742259,0.9999161304197531,0,0,264,9,264,0.03409090909090909,8.386958024686475e-05
2024-09-13,2,32.628674225881696,390039.6286742259,0.999916345233081,0,0,264,26,264,0.09848484848484848,8.365476691896134e-05
2024-09-18,2,32.628674225881696,389912.6286742259,0.9999163179855528,0,0,264,35,264,0.13257575757575757,8.368201444719503e-05
2024-09-19,2,32.628674225881696,392782.6286742259,0.999916929436681,0,0,265,0,265,0.0,8.307056331902096e-05
2024-09-20,2,32.628674225881696,392499.6286742259,0.9999168695411609,0,0,265,3,265,0.011320754716981131,8.313045883912018e-05
2024-09-23,2,32.628674225881696,398418.6286742259,0.9999181045466311,0,0,264,8,264,0.030303030303030304,8.189545336889648e-05
2024-09-24,2,32.628674225881696,411180.6286742259,0.9999206463730281,0,0,265,0,265,0.0,7.935362697186754e-05
2024-09-25,2,32.628674225881696,412537.6286742259,0.9999209073986033,0,0,265,0,265,0.0,7.909260139671304e-05
2024-09-26,2,32.628674225881696,416100.6286742259,0.9999215846553036,0,0,265,0,265,0.0,7.84153446964364e-05
2024-09-27,1,233460.5712914576,427675.5712914576,0.4541175906155369,0,1,265,0,265,0.0,0.5458824093844631
2024-09-30,0,429937.097607428,429937.097607428,0.0,0,1,265,0,265,0.0,1.0
2024-10-08,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-09,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-10,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-11,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-14,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-15,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-16,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-17,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-18,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-21,0,429937.097607428,429937.097607428,0.0,0,0,266,0,266,0.0,1.0
2024-10-22,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-23,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-24,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-25,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-28,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-29,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-30,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-10-31,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-01,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-04,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-05,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-06,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-07,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-08,0,429937.097607428,429937.097607428,0.0,0,0,267,0,267,0.0,1.0
2024-11-11,0,429937.097607428,429937.097607428,0.0,0,0,268,0,268,0.0,1.0
2024-11-12,0,429937.097607428,429937.097607428,0.0,0,0,268,1,268,0.0037313432835820895,1.0
2024-11-13,1,229988.423932678,431999.423932678,0.46761867912000044,1,0,268,0,268,0.0,0.5323813208799996
2024-11-14,1,229988.423932678,430265.42393267795,0.4654731448542715,0,0,268,0,268,0.0,0.5345268551457285
2024-11-15,1,229988.423932678,430698.923932678,0.46601114803661037,0,0,268,2,268,0.007462686567164179,0.5339888519633896
2024-11-18,2,29975.069491778035,435451.56949177803,0.9311632530644858,1,0,268,4,268,0.014925373134328358,0.06883674693551423
2024-11-19,2,29975.069491778035,434526.46949177806,0.9310167007159843,0,0,268,0,268,0.0,0.0689832992840157
2024-11-20,2,29975.069491778035,436203.869491778,0.9312819725173413,0,0,268,0,268,0.0,0.06871802748265865
2024-11-21,2,29975.069491778035,437361.369491778,0.9314638384121359,0,0,267,0,267,0.0,0.06853616158786413
2024-11-22,2,29975.069491778035,427383.369491778,0.9298637438152476,0,0,268,21,268,0.07835820895522388,0.07013625618475239
2024-11-25,2,47.69951927803777,424054.299519278,0.9998875155390899,1,0,268,18,268,0.06716417910447761,0.00011248446091005615
2024-11-26,2,47.69951927803777,421933.199519278,0.9998869500685598,0,0,268,7,268,0.026119402985074626,0.00011304993144023445
2024-11-27,2,47.69951927803777,425820.999519278,0.9998879822288429,0,0,267,0,267,0.0,0.00011201777115710243
2024-11-28,2,47.69951927803777,423965.699519278,0.9998874920321806,0,0,268,0,268,0.0,0.00011250796781936412
2024-11-29,2,47.69951927803777,424664.999519278,0.9998876773001495,0,0,268,0,268,0.0,0.00011232269985050891
2024-12-02,2,47.69951927803777,427373.599519278,0.9998883891767492,0,0,268,0,268,0.0,0.0001116108232508406
2024-12-03,2,47.69951927803777,433359.299519278,0.9998899307818456,0,0,267,0,267,0.0,0.00011006921815437387
2024-12-04,2,47.69951927803777,439106.59951927804,0.999891371436161,0,0,268,0,268,0.0,0.00010862856383897501
2024-12-05,2,47.69951927803777,435862.199519278,0.9998905628445628,0,0,268,0,268,0.0,0.00010943715543720867
2024-12-06,2,47.69951927803777,439582.299519278,0.9998914889900476,0,0,269,0,269,0.0,0.00010851100995235008
2024-12-09,1,207896.6313365506,442395.2313365506,0.530065840202527,0,1,268,0,268,0.0,0.469934159797473
2024-12-10,1,207896.6313365506,440763.5313365506,0.5283261509723034,0,0,270,0,270,0.0,0.4716738490276966
2024-12-11,1,207896.6313365506,441229.73133655055,0.5288245179970064,0,0,270,0,270,0.0,0.47117548200299364
2024-12-12,1,207896.6313365506,442162.1313365506,0.5298180992837882,0,0,270,0,270,0.0,0.4701819007162118
2024-12-13,1,207896.6313365506,439364.9313365506,0.5268247042290611,0,0,270,1,270,0.003703703703703704,0.47317529577093886
2024-12-16,2,7905.404526175669,437529.5045261757,0.9819317224452397,1,0,270,14,270,0.05185185185185185,0.01806827755476026
2024-12-17,2,7905.404526175669,435198.4045261756,0.98183494138775,0,0,270,8,270,0.02962962962962963,0.01816505861225004
2024-12-18,2,92.60452617566898,439962.0045261757,0.9997895169918698,1,0,270,2,270,0.007407407407407408,0.00021048300813020226
2024-12-19,2,92.60452617566898,436853.5045261757,0.9997880192668339,0,0,270,3,270,0.011111111111111112,0.0002119807331660839
2024-12-20,2,92.60452617566898,439411.60452617565,0.9997892533441953,0,0,270,4,270,0.014814814814814815,0.00021074665580467222
2024-12-23,2,92.60452617566898,437474.60452617565,0.9997883202242654,0,0,269,2,269,0.007434944237918215,0.00021167977573455232
2024-12-24,2,92.60452617566898,442327.60452617565,0.9997906426702108,0,0,270,0,270,0.0,0.00020935732978921706
2024-12-25,2,92.60452617566898,439068.7045261756,0.9997890887571329,0,0,270,1,270,0.003703703703703704,0.00021091124286709562
2024-12-26,2,92.60452617566898,436542.2045261756,0.9997878681025213,0,0,270,0,270,0.0,0.00021213189747870675
2024-12-27,2,92.60452617566898,439067.2045261756,0.9997890880365898,0,0,270,0,270,0.0,0.00021091196341016527
2024-12-30,2,92.60452617566898,435262.40452617564,0.9997872443721013,0,0,270,0,270,0.0,0.0002127556278986864
2024-12-31,2,92.60452617566898,425482.7045261756,0.9997823541939765,0,0,270,28,270,0.1037037037037037,0.00021764580602345873
2025-01-02,2,92.60452617566898,411583.90452617564,0.9997750045005228,0,0,270,199,270,0.737037037037037,0.00022499549947718744
2025-01-03,2,92.60452617566898,407118.90452617564,0.9997725369047075,0,0,270,242,270,0.8962962962962963,0.00022746309529253494
2025-01-06,2,92.60452617566898,407700.90452617564,0.9997728616121584,0,0,270,180,270,0.6666666666666666,0.00022713838784160778
